,date,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,Instrument,1yr_vol,6mth_vol,3mth_vol,1yr_mom,6m_mom,3m_mom,p_e,p_b,p_cf,ev,ev_ebit,ev_ebitda,ev_sales,close,200_ma,50_ma,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,bvps,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret
243,2020-07-31,567532.4841269841,614364.2857142857,529645.4285714285,25000.527063492063,27290.526507936505,25436.357539682544,A,0.36767722489390814,0.4705681869578223,0.24376042790447486,0.4042907479983826,0.1722134719949806,0.3007988378730473,43.69916477168499,6.222659514254364,96.02223824692975,1563029744.5100002,1.8854399813148375,1.4018203986636772,0.29851599398586715,96.33000183105469,82.51109209141485,89.90285180433528,2.20439,2.20439,2.17933,-0.24727,829000000.0,1115000000.0,5236000000.0,683000000.0,9455000000.0,819000000.0,1324000000.0,4768000000.0,265000000.0,2887000000.0,7510000000.0,4503000000.0,15.4805194805195,313000000.0,33000000.0,1.00320512820513,305000000.0,8636000000.0,0.17386744966442952,1.0122100122100122,0.09599351551644279,0.08767847699629826,0.15832696715049657,1563000000.0,1.4017937219730943,0.07908754052802223,0.07223691168693813,0.13044308632543927,0.06564597315436242,0.036243631310792036,0.0331041776837652,0.059778456837280364,0.04167776298268975,0.06396812080536912,0.03531727651690598,0.03225806451612903,0.05825057295645531,0.04061251664447404,13.8077428484787,7.39297505006224,8.86207343973012,10.3275429965866,60.5495,,0.060977289268454804,0.2586565157665506
264,2020-08-31,548501.2182539683,559069.126984127,440597.3015873016,25657.73511904762,28766.550793650793,26219.884365079368,A,0.356018691844779,0.4525409558782165,0.20660607875580378,0.4247999359490031,0.2560625522642095,0.11452944653505082,44.906135428958386,6.229628475046004,108.0380669955549,1364030960.4499998,1.653370861151515,1.2039108212268312,0.26115852200842427,100.41999816894531,85.47821925562353,94.668416806686,2.23622,2.23622,2.21272,0.03183,825000000.0,1133000000.0,5223000000.0,691000000.0,9546000000.0,840000000.0,1358000000.0,4981000000.0,499000000.0,2722000000.0,8232000000.0,4482000000.0,16.1197411003236,290000000.0,25000000.0,0.92948717948718,104000000.0,8706000000.0,0.16562939168841598,0.9821428571428571,0.09476223294279806,0.08642363293526084,0.15795519816197587,1364000000.0,1.203883495145631,0.0793705490466345,0.0723863398282003,0.13229944476354585,0.05822124071471592,0.033310360670801745,0.030379216425728054,0.05552364541451273,0.03522837706511176,0.020879341497691228,0.011945784516425454,0.010894615545778337,0.019911928010721808,0.012633624878522837,14.2064144736842,7.60552528754609,9.07121759107319,10.6981466781861,54.64766,,0.16620979612500886,0.19210435960384187
285,2020-09-30,533076.6388888889,478448.3888888889,401121.2380952381,26270.00242063492,29900.72158730159,27784.44634920635,A,0.35735274862228394,0.28390869403290564,0.20643340130676707,0.3578771413610726,0.46767225140042545,0.14561344058649128,45.13867259992588,6.261887322705195,108.59751986799563,1364031120.77,1.653371055478788,1.2039109627272726,0.26115855270342714,100.94000244140625,88.03114715078976,97.09379377320427,2.23622,2.23622,2.21272,0.03183,825000000.0,1133000000.0,5223000000.0,691000000.0,9546000000.0,840000000.0,1358000000.0,4981000000.0,499000000.0,2722000000.0,8232000000.0,4482000000.0,16.1197411003236,290000000.0,25000000.0,0.92948717948718,104000000.0,8706000000.0,0.16562939168841598,0.9821428571428571,0.09476223294279806,0.08642363293526084,0.15795519816197587,1364000000.0,1.203883495145631,0.0793705490466345,0.0723863398282003,0.13229944476354585,0.05822124071471592,0.033310360670801745,0.030379216425728054,0.05552364541451273,0.03522837706511176,0.020879341497691228,0.011945784516425454,0.010894615545778337,0.019911928010721808,0.012633624878522837,14.2064144736842,7.60552528754609,9.07121759107319,10.6981466781861,54.64766,,0.16506505074401456,0.26936810575936
903,2020-07-31,8874003.07936508,15462081.92063492,18851330.76190476,9347.014880952382,5771.812857142858,6357.290396825397,AAL,0.9894388453785816,1.3552123700025442,1.2854846747773372,-0.6234364112589756,-0.5841619366053501,0.04511273747632516,-1.3610621040354614,-1.7845201559736086,-5.251468932738915,21460005655.2,-6.023015900982318,-18.644661733449176,0.6432662586613112,11.119999885559082,18.26320676970866,12.606903306376974,-8.17009,-8.17009,-8.17351,-6.30796,-3563000000.0,-1151000000.0,33361000000.0,-3469000000.0,64544000000.0,3352000000.0,9813000000.0,-3169000000.0,-9309000000.0,31273000000.0,46544000000.0,6140000000.0,-6.23136692983564,-908000000.0,388000000.0,-2.11750274599062,5032000000.0,61192000000.0,1.1243294414641842,-1.062947494033413,-0.05822656556412603,-0.055202652454139814,-0.10680135487545338,21460000000.0,-18.644656820156385,-0.05669041704798013,-0.05374628160634606,-0.10398369353436647,0.28652571789207953,-0.01483854098574977,-0.014067922657411998,-0.02721740955007344,-0.01950842213819182,-1.5878826128116126,0.08223297163027847,0.07796232027764007,0.1508348071100986,0.10811275352354761,19.3150970975151,-5.48410810127183,-7.84948183011269,10.3269531183169,15770.625,,0.003597118908694741,0.5143885185158186
924,2020-08-31,9706150.281746032,16736125.603174603,19012056.42857143,8901.345555555556,6526.157460317461,5688.417222222222,AAL,1.002377353645571,1.3550517958151527,1.2357623714258652,-0.5005441342596901,-0.2689075679638525,0.16310159359654453,-1.5972896492859765,-2.094243580529942,-6.162920079062165,21460006636.73,-6.023016176460848,-18.64466258621199,0.6432662880827913,13.050000190734863,17.250161079127007,12.802573811056877,-8.17009,-8.17009,-8.17351,-6.30796,-3563000000.0,-1151000000.0,33361000000.0,-3469000000.0,64544000000.0,3352000000.0,9813000000.0,-3169000000.0,-9309000000.0,31273000000.0,46544000000.0,6140000000.0,-6.23136692983564,-908000000.0,388000000.0,-2.11750274599062,5032000000.0,61192000000.0,1.1243294414641842,-1.062947494033413,-0.05822656556412603,-0.055202652454139814,-0.10680135487545338,21460000000.0,-18.644656820156385,-0.05669041704798013,-0.05374628160634606,-0.10398369353436647,0.28652571789207953,-0.01483854098574977,-0.014067922657411998,-0.02721740955007344,-0.01950842213819182,-1.5878826128116126,0.08223297163027847,0.07796232027764007,0.1508348071100986,0.10811275352354761,19.3150970975151,-5.48410810127183,-7.84948183011269,10.3269531183169,15770.625,,0.08275861363380099,0.6988505557290359
945,2020-09-30,10457194.563492063,16224185.88095238,12458899.492063493,8417.034841269842,6380.210317460317,5878.885158730159,AAL,1.0065150594631254,1.073339509337573,0.6754341874338091,-0.5382312452965837,0.14967263276659137,-0.04059332090008094,-1.5042673901821189,-1.9722799347617925,-5.8040066229540885,21460006250.22,-6.023016067982038,-18.64466225040834,0.6432662764971074,12.289999961853027,16.42051645588834,12.797714227343384,-8.17009,-8.17009,-8.17351,-6.30796,-3563000000.0,-1151000000.0,33361000000.0,-3469000000.0,64544000000.0,3352000000.0,9813000000.0,-3169000000.0,-9309000000.0,31273000000.0,46544000000.0,6140000000.0,-6.23136692983564,-908000000.0,388000000.0,-2.11750274599062,5032000000.0,61192000000.0,1.1243294414641842,-1.062947494033413,-0.05822656556412603,-0.055202652454139814,-0.10680135487545338,21460000000.0,-18.644656820156385,-0.05669041704798013,-0.05374628160634606,-0.10398369353436647,0.28652571789207953,-0.01483854098574977,-0.014067922657411998,-0.02721740955007344,-0.01950842213819182,-1.5878826128116126,0.08223297163027847,0.07796232027764007,0.1508348071100986,0.10811275352354761,19.3150970975151,-5.48410810127183,-7.84948183011269,10.3269531183169,15770.625,,0.314076457986844,0.9414158408796338
1563,2020-07-31,250143.96031746033,241917.59523809524,213003.88888888888,9818.18761904762,9631.408571428572,8816.452698412699,AAP,0.47531990822140896,0.6151626640853349,0.35551456542674603,0.006562178065119495,0.1447274108666341,0.2899301686857123,27.255415482551637,2.933203006767571,955.1260393882,461266374.8699999,0.7342492217950859,0.5269929335412666,0.04878622849039983,150.13999938964844,138.02179338943105,140.51147456254031,5.50863,5.50863,5.48705,-1.35498,628215000.0,875280000.0,9454848000.0,387984000.0,12072572000.0,188193000.0,1279838000.0,3537029000.0,1849885000.0,1741094000.0,7241523000.0,1687144000.0,51.1863648861811,10908000.0,83203000.0,0.157193912842979,926016000.0,11884379000.0,0.1776109271368711,3.338142226331479,0.052860565958053,0.05203655028936667,0.0664436911095768,461256000.0,0.5269810803400055,0.03264655225148912,0.032137642252206076,0.04103545609617415,0.0030839441802710693,0.00091784349859593,0.0009035357171611816,0.0011536938510275363,0.0015063129675898289,0.26180616557003067,0.0779187536849843,0.07670411905598906,0.09794086589229145,0.12787586257752687,10.953421758571,3.35132252916257,5.53308123974938,8.69492641331814,49.22476,,-0.025999702213196252,0.00871965322100765
1584,2020-08-31,237194.62301587302,225402.38095238095,198596.61904761905,9874.202182539684,10186.913809523809,9056.074047619046,AAP,0.47322875797701675,0.6044639240669364,0.29613472228084126,0.13908398422391444,0.20475475120665987,0.12246980605912294,23.984851620844733,2.900056841573492,24.768569480188056,98848807.08999991,0.13901084830688779,0.10281521235212,0.01027109226617422,156.30999755859375,141.378792613477,149.30155766343066,6.51703,6.51703,6.49499,1.0084,711087000.0,961422000.0,9623982000.0,453124000.0,11930665000.0,201438000.0,1141502000.0,3726519000.0,2043641000.0,1240340000.0,7493106000.0,1682878000.0,53.898942709614,437302000.0,57132000.0,6.31082056166479,-119596000.0,11729227000.0,0.19081802615255686,3.530053912370059,0.06062522278748634,0.059601623212117684,0.07388698357914635,98838000.0,0.10280397161704226,0.03863204284476718,0.03797977732171677,0.04708279795203275,0.11734865701744711,0.037283104845698696,0.036653614865558626,0.045438779914592525,0.05836057837697745,-0.03209322158293034,-0.010196409362697133,-0.0100242526296732,-0.012426872785090413,-0.015960804504834177,12.2502017823897,3.90647526267844,6.29835452909506,10.3368778744595,33.28415,,-0.053552704957151365,0.0642719195687318
1605,2020-09-30,231825.68253968254,202298.11904761905,180079.80952380953,9809.613928571429,10430.685555555554,9722.124603174603,AAP,0.4695349735066635,0.3847076893866824,0.2269511877572024,-0.07644589761588672,0.7271235033187089,0.08311781031434617,23.55367398953204,2.8479222835037183,24.323302889078946,98848612.79999995,0.13901057507731115,0.10281501026604338,0.010271072078064979,153.5,143.57484658433916,151.19975330814518,6.51703,6.51703,6.49499,1.0084,711087000.0,961422000.0,9623982000.0,453124000.0,11930665000.0,201438000.0,1141502000.0,3726519000.0,2043641000.0,1240340000.0,7493106000.0,1682878000.0,53.898942709614,437302000.0,57132000.0,6.31082056166479,-119596000.0,11729227000.0,0.19081802615255686,3.530053912370059,0.06062522278748634,0.059601623212117684,0.07388698357914635,98838000.0,0.10280397161704226,0.03863204284476718,0.03797977732171677,0.04708279795203275,0.11734865701744711,0.037283104845698696,0.036653614865558626,0.045438779914592525,0.05836057837697745,-0.03209322158293034,-0.010196409362697133,-0.0100242526296732,-0.012426872785090413,-0.015960804504834177,12.2502017823897,3.90647526267844,6.29835452909506,10.3368778744595,33.28415,,0.028695168571414298,0.21501555696957242
2223,2020-07-31,38993619.17460317,47259777.17460317,37196442.92063492,1256443.3857142858,1511015.8095238095,1364306.150793651,AAPL,0.42143853213681076,0.5460275807199889,0.327592018968517,1.063583369697834,0.38025277260392665,0.47435052932029587,32.02203575770731,25.190856218227534,113.75816659893819,20349817314.0,0.3031043122225863,0.25866986963429983,0.07430818753583074,106.26000213623047,75.91672749564837,90.02229196809205,3.31834,3.31834,3.28931,0.10296,67138000000.0,78671000000.0,273857000000.0,58424000000.0,317344000000.0,43823000000.0,93025000000.0,72282000000.0,72282000000.0,113373000000.0,222026000000.0,1666985000.0,4.21819731793567,16271000000.0,1565000000.0,0.934086802847808,14265000000.0,273521000000.0,0.9288342879278382,1.5320265613947015,0.2454583011907678,0.21156221639608752,0.2451571440569348,20348000000.0,0.2586467694576146,0.2135996870441392,0.1841030553594837,0.21333761780783403,0.2251044520074154,0.059487205735574235,0.05127243622063124,0.05941421983005729,0.07328420995739238,0.19735203785174732,0.05215321675483784,0.044951220127054554,0.05208922905019773,0.0642492320719195,69.2481835745357,18.2694036583211,25.7056808657144,31.2557684063985,156.84818,,0.0872193147952729,0.26683312500140044
2244,2020-08-31,39848258.11904762,46686428.746031746,40991601.55555555,1344385.153968254,1725022.9523809524,1475102.753968254,AAPL,0.4185547756789223,0.5210968066738482,0.3604309874510099,1.4972754289465255,0.7921001852513991,0.599216517293184,38.886911312925385,30.59126531076628,138.14561226292957,20350206911.0,0.30311011515088326,0.2586748218657447,0.07430961016515919,129.0399932861328,83.8252003988488,106.36508501280565,3.31834,3.31834,3.28931,0.10296,67138000000.0,78671000000.0,273857000000.0,58424000000.0,317344000000.0,43823000000.0,93025000000.0,72282000000.0,72282000000.0,113373000000.0,222026000000.0,1666985000.0,4.21819731793567,16271000000.0,1565000000.0,0.934086802847808,14265000000.0,273521000000.0,0.9288342879278382,1.5320265613947015,0.2454583011907678,0.21156221639608752,0.2451571440569348,20348000000.0,0.2586467694576146,0.2135996870441392,0.1841030553594837,0.21333761780783403,0.2251044520074154,0.059487205735574235,0.05127243622063124,0.05941421983005729,0.07328420995739238,0.19735203785174732,0.05215321675483784,0.044951220127054554,0.05208922905019773,0.0642492320719195,69.2481835745357,18.2694036583211,25.7056808657144,31.2557684063985,156.84818,,-0.07582614306543667,-0.05104393064545454
2265,2020-09-30,40447378.5515873,40134375.64285714,41099101.82539683,1428566.5396825396,1882370.619047619,1627557.7142857143,AAPL,0.4437304560465417,0.39242840100328075,0.449194619846351,1.0830677905505084,0.9315571917876098,0.27454681979640894,34.899979374806,27.45485543461244,123.98205092451438,20349980645.0,0.3031067449879353,0.2586719457614623,0.07430878394563586,115.80999755859375,89.70477512512639,110.80775500081371,3.31834,3.31834,3.28931,0.10296,67138000000.0,78671000000.0,273857000000.0,58424000000.0,317344000000.0,43823000000.0,93025000000.0,72282000000.0,72282000000.0,113373000000.0,222026000000.0,1666985000.0,4.21819731793567,16271000000.0,1565000000.0,0.934086802847808,14265000000.0,273521000000.0,0.9288342879278382,1.5320265613947015,0.2454583011907678,0.21156221639608752,0.2451571440569348,20348000000.0,0.2586467694576146,0.2135996870441392,0.1841030553594837,0.21333761780783403,0.2251044520074154,0.059487205735574235,0.05127243622063124,0.05941421983005729,0.07328420995739238,0.19735203785174732,0.05215321675483784,0.044951220127054554,0.05208922905019773,0.0642492320719195,69.2481835745357,18.2694036583211,25.7056808657144,31.2557684063985,156.84818,,0.1566419098051921,0.06550662103597493
