,date,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,Instrument,1yr_vol,6mth_vol,3mth_vol,1yr_mom,6m_mom,3m_mom,p_e,p_b,p_cf,ev,ev_ebit,ev_ebitda,ev_sales,close,200_ma,50_ma,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,bvps,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret
368,2021-01-29,535013.3412698413,453975.48412698414,560627.9841269841,29596131468.253967,36176230634.92063,33629307857.142857,A,0.3688475466027286,0.22507730402426168,0.22680353324473343,0.43570551630188126,0.25700090659567554,0.18401604605574406,51.69046720962891,7.546074171905857,99.4510329674033,37616630000.0,43.94466121495327,32.31669243986254,7.045632140850347,120.16999816894531,103.57494891999725,119.05650617699348,2.3248,2.3248,2.30247,0.08858,856000000.0,1164000000.0,5339000000.0,719000000.0,9627000000.0,817000000.0,1441000000.0,4873000000.0,440000000.0,2359000000.0,8160000000.0,4433000000.0,15.9248366013072,377000000.0,27000000.0,1.20833333333333,385000000.0,8810000000.0,0.1756618099733224,1.047735618115055,0.09716231555051079,0.08891658876077699,0.16032964974714367,918000000.0,0.788659793814433,0.08161180476730988,0.07468577957826945,0.13466941374789287,0.07736507285040016,0.04279228149829739,0.039160693881790797,0.0706124742461135,0.046200980392156865,0.07900677200902935,0.04370034052213394,0.03999169003843357,0.0721108821876756,0.04718137254901961,14.9464712607837,7.53708265632371,9.25830543394283,10.9210495685353,48.4096,,0.11378336413935086,0.27872903864915255
387,2021-02-26,525140.6468253968,474276.9682539682,549555.0952380953,30643067460.31746,37355302857.14286,34844181507.93651,A,0.3650820933230203,0.2329627928030052,0.21334128253526302,0.5893096429953217,0.23316872460427085,0.06618577412926197,46.40562619077142,7.750072836578164,158.48583993991895,38364410000.0,39.75586528497409,30.2081968503937,6.937506329113924,122.06999969482422,107.22132577853046,122.05590249914714,2.6305,2.6305,2.60512,0.3057,965000000.0,1270000000.0,5530000000.0,810000000.0,9674000000.0,894000000.0,1329000000.0,4804000000.0,399000000.0,2499000000.0,7987000000.0,4405000000.0,15.7508196721311,238000000.0,41000000.0,0.770226537216828,331000000.0,8780000000.0,0.20087427144046627,1.0794183445190157,0.10990888382687927,0.09975191234236097,0.17450271247739602,1170000000.0,0.9212598425196851,0.09225512528473805,0.08372958445317345,0.14647377938517178,0.04954204829308909,0.027107061503416855,0.024602026049204053,0.043037974683544304,0.029798422436459245,0.06890091590341382,0.037699316628701594,0.03421542278271656,0.05985533453887884,0.04144234380868912,16.7840861997513,8.44850065189048,10.3872787894332,11.6727057643371,52.01915,,0.12844501603573466,
410,2021-03-31,487547.6865079365,497210.18253968254,514836.7619047619,32035185555.555557,37776352380.95238,36053291111.111115,A,0.26462902673300887,0.23794468841102423,0.2463590770792832,0.7850604488181745,0.2729806631393876,0.08631326968119701,48.333016304751354,8.071960827194607,165.06831853529997,39909230000.0,41.35671502590674,31.4245905511811,7.216858951175407,127.13999938964844,110.26467321406953,122.26972794395698,2.6305,2.6305,2.60512,0.3057,965000000.0,1270000000.0,5530000000.0,810000000.0,9674000000.0,894000000.0,1329000000.0,4804000000.0,399000000.0,2499000000.0,7987000000.0,4405000000.0,15.7508196721311,238000000.0,41000000.0,0.770226537216828,331000000.0,8780000000.0,0.20087427144046627,1.0794183445190157,0.10990888382687927,0.09975191234236097,0.17450271247739602,1170000000.0,0.9212598425196851,0.09225512528473805,0.08372958445317345,0.14647377938517178,0.04954204829308909,0.027107061503416855,0.024602026049204053,0.043037974683544304,0.029798422436459245,0.06890091590341382,0.037699316628701594,0.03421542278271656,0.05985533453887884,0.04144234380868912,16.7840861997513,8.44850065189048,10.3872787894332,11.6727057643371,52.01915,,0.16434568651901005,
1028,2021-01-29,14209743.996031746,13008734.944444444,14584843.333333334,6976968373.015873,9141266349.206348,7810739920.634921,AAL,1.048276511700818,0.6004903429710678,0.6393313201384382,-0.3783025856863719,0.5357781402157111,0.5680365639610214,-0.9228711923524747,-1.5539250677377536,-3.4302997393080115,36399800000.0,-3.1966101694915254,-4.03634952317587,2.0994232322067137,17.170000076293945,15.441242490670383,15.440069874708945,-18.60498,-18.60498,-18.60498,-4.76046,-11387000000.0,-9018000000.0,17338000000.0,-8885000000.0,62008000000.0,5503000000.0,6864000000.0,-6867000000.0,-12987000000.0,32593000000.0,45439000000.0,6120000000.0,-11.0494388904418,-2863000000.0,148000000.0,-5.00539351694019,-3212000000.0,56505000000.0,1.6582204747342362,-2.069234962747592,-0.20152198920449518,-0.18363759514901304,-0.6567654862152498,25729000000.0,-2.85307163450876,-0.15724272188301922,-0.14328796284350406,-0.5124581843349867,0.4169215086646279,-0.05066808247057782,-0.046171461746871374,-0.16512861921790287,-0.0630075485816149,0.4677442842580457,-0.05684452703300593,-0.0517997677719004,-0.18525781520359902,-0.07068817535597174,19.3150970975151,-14.5652156094522,-20.3964509945709,10.3269531183169,15770.625,,0.26499704233214194,0.18695393536454308
1047,2021-02-26,14630837.349206349,12581923.785714285,12803709.857142856,7138420634.920635,10431373015.873016,8590568968.25397,AAL,1.0445919795894234,0.5843751238193691,0.5539729831394732,0.01650486147047503,0.6372166220885438,0.4129555307191246,-1.1255051354023287,-1.8951189052840993,-4.183487364817281,39123800000.0,-3.43583033283569,-4.33841206475937,2.2565347790979353,20.940000534057617,15.96472869870591,17.17593645809287,-18.60498,-18.60498,-18.60498,-4.76046,-11387000000.0,-9018000000.0,17338000000.0,-8885000000.0,62008000000.0,5503000000.0,6864000000.0,-6867000000.0,-12987000000.0,32593000000.0,45439000000.0,6120000000.0,-11.0494388904418,-2863000000.0,148000000.0,-5.00539351694019,-3212000000.0,56505000000.0,1.6582204747342362,-2.069234962747592,-0.20152198920449518,-0.18363759514901304,-0.6567654862152498,25729000000.0,-2.85307163450876,-0.15724272188301922,-0.14328796284350406,-0.5124581843349867,0.4169215086646279,-0.05066808247057782,-0.046171461746871374,-0.16512861921790287,-0.0630075485816149,0.4677442842580457,-0.05684452703300593,-0.0517997677719004,-0.18525781520359902,-0.07068817535597174,19.3150970975151,-14.5652156094522,-20.3964509945709,10.3269531183169,15770.625,,0.166666651485605,
1070,2021-03-31,14216331.884920634,12190583.412698412,11201185.555555556,7995874007.936508,12149935873.015873,10068091904.761906,AAL,0.8755355062074816,0.5945511503129228,0.5654145175646703,0.9606234980509134,0.9510203770228796,0.5069356958320042,-1.2846022741508065,-2.163005728662359,-4.7748492776129225,41057840000.0,-3.6056766488100465,-4.552876469283655,2.3680839773907025,23.899999618530273,17.392246836552818,20.708202881519387,-18.60498,-18.60498,-18.60498,-4.76046,-11387000000.0,-9018000000.0,17338000000.0,-8885000000.0,62008000000.0,5503000000.0,6864000000.0,-6867000000.0,-12987000000.0,32593000000.0,45439000000.0,6120000000.0,-11.0494388904418,-2863000000.0,148000000.0,-5.00539351694019,-3212000000.0,56505000000.0,1.6582204747342362,-2.069234962747592,-0.20152198920449518,-0.18363759514901304,-0.6567654862152498,25729000000.0,-2.85307163450876,-0.15724272188301922,-0.14328796284350406,-0.5124581843349867,0.4169215086646279,-0.05066808247057782,-0.046171461746871374,-0.16512861921790287,-0.0630075485816149,0.4677442842580457,-0.05684452703300593,-0.0517997677719004,-0.18525781520359902,-0.07068817535597174,19.3150970975151,-14.5652156094522,-20.3964509945709,10.3269531183169,15770.625,,-0.1125523253971934,
1688,2021-01-29,232681.11904761905,223234.4365079365,269448.20634920633,9767175674.603174,10683109523.809525,10675320634.920635,AAP,0.47165418841800383,0.25898086599289,0.3054316186968507,0.11102843171914034,-0.021303262186739835,0.020436376169540305,21.619787946562045,2.7129414846035926,28.61565488222637,10083497000.0,12.961609407276294,9.792959478200741,1.02331008410559,149.13999938964844,151.18380116835309,158.88233509090455,6.89831,6.89831,6.87398,0.38128,777951000.0,1029668000.0,9853804000.0,476931000.0,11972763000.0,209193000.0,1068205000.0,3762664000.0,2084951000.0,1031872000.0,7323875000.0,1677713000.0,54.9735407991818,361008000.0,52527000.0,5.21183247433843,55374000.0,11763570000.0,0.20675537332060476,3.718819463366365,0.06613222006584736,0.0649767309350398,0.07894930729289927,-36333000.0,-0.03528613106360497,0.040543049431422604,0.039834664730271536,0.04840069885700994,0.09594478805442101,0.03068864298848054,0.0301524384972792,0.036636409654586186,0.049291939035005373,0.01471670072055331,0.004707244484454974,0.004624997588275989,0.005619555655866506,0.0075607516512775,13.2157671116988,4.13292884852899,6.8295132644899,11.3653029857117,27.42397,,0.3439411869619786,0.4311091577795343
1707,2021-02-26,236412.4841269841,241529.2380952381,282641.85714285716,9875079523.809525,10802318095.238094,10651324444.444445,AAP,0.470694218481933,0.28005582180570543,0.324883578460883,0.20469075086351252,0.027984176024984375,0.07187409562591696,22.360555911639292,2.9894510132387264,67.98612429279538,10704832000.0,13.382445156741458,10.195107224115878,1.059221451604397,160.35000610351562,152.7081039266531,159.76588819890367,7.17111,7.17111,7.14471,0.2728,799916000.0,1049997000.0,10106321000.0,493021000.0,11839636000.0,199140000.0,834992000.0,3559512000.0,1884795000.0,1032984000.0,7095721000.0,1674717000.0,53.638613040792,160470000.0,74949000.0,2.3585696018343,85521000.0,11640496000.0,0.2247263107976599,4.016852465602089,0.06871837763614197,0.06756255006488375,0.07915006855610464,197992000.0,0.18856434827909033,0.04235395124056569,0.04164156735899651,0.04878342969711728,0.04508202247948595,0.013785495051069989,0.013553626141884767,0.015878181585564123,0.02261503799261555,0.024026046267016377,0.007346851886723727,0.007223279499471099,0.008462129789861217,0.012052475005711188,13.8711275212971,4.27076890186273,7.11094271218553,11.8918758190511,29.02038,,0.17804508164377086,
1730,2021-03-31,230723.3492063492,258082.3492063492,277803.68253968254,10338779642.857143,11161376507.936508,10848196349.206348,AAP,0.34266122866245247,0.2868431033717601,0.33967162759639796,0.9785274970297204,0.21302244593422048,0.17264963782452236,25.587392397155263,3.4208566383627494,77.79715525480391,12204072000.0,15.256691952655029,11.622958922739778,1.2075682139920154,183.49000549316406,157.99359449897796,171.7423009089807,7.17111,7.17111,7.14471,0.2728,799916000.0,1049997000.0,10106321000.0,493021000.0,11839636000.0,199140000.0,834992000.0,3559512000.0,1884795000.0,1032984000.0,7095721000.0,1674717000.0,53.638613040792,160470000.0,74949000.0,2.3585696018343,85521000.0,11640496000.0,0.2247263107976599,4.016852465602089,0.06871837763614197,0.06756255006488375,0.07915006855610464,197992000.0,0.18856434827909033,0.04235395124056569,0.04164156735899651,0.04878342969711728,0.04508202247948595,0.013785495051069989,0.013553626141884767,0.015878181585564123,0.02261503799261555,0.024026046267016377,0.007346851886723727,0.007223279499471099,0.008462129789861217,0.012052475005711188,13.8711275212971,4.27076890186273,7.11094271218553,11.8918758190511,29.02038,,0.123696364175095,
2348,2021-01-29,39522048.07936508,32157670.222222224,25771971.174603175,1721363706349.2063,2136081682539.6826,2063090325396.8254,AAPL,0.47434740725156366,0.41249901488323654,0.3386770865870634,0.6438646432101929,0.3767127094234233,0.18873798087364668,35.30003603670904,33.522558263305655,58.25974210920283,2250576000000.0,30.3095632499697,26.42792893293721,7.651506961089296,131.9600067138672,109.54777013644367,128.80472723639238,3.73824,3.73824,3.6991,0.43884,74253000000.0,85159000000.0,294135000000.0,63930000000.0,354054000000.0,56957000000.0,76826000000.0,66224000000.0,66224000000.0,112043000000.0,221547000000.0,1666985000.0,3.93645394475495,38763000000.0,3500000000.0,2.26502902238255,34285000000.0,297097000000.0,1.1212400338245954,1.3036676791263584,0.2499284745386187,0.2097222457591215,0.2524453057269621,35217000000.0,0.4135440763747813,0.21518224687559956,0.18056567642224067,0.21734917639859247,0.5853316018361924,0.13047253927168567,0.10948329915775559,0.13178642460094855,0.17496513155222143,0.5177126117419667,0.11540002086860521,0.09683551096725358,0.11656212283475274,0.1547527161279548,82.0904625854708,18.4058087845775,27.7954104746915,35.1770057489931,169.18791,,-0.002300308192577205,0.10886698627378366
