,date,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0.1,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol,quarter
919,2020-05-07,CRL,5.06414,5.06414,4.96426,-0.10563,407615000.0,617612000.0,2723716000.0,247655000.0,5201790000.0,123512000.0,373367000.0,1679666000.0,-885034000.0,2374437000.0,4510894000.0,2564700000.0,68590000.0,25721000.0,1.37273345875195,527553000.0,5078278000.0,0.2426762225347182,3.3002056480341992,0.0802663816356646,0.0783605258958935,0.1496540021059464,2001070000.0,3.2400115282734143,0.0487675152876624,0.0476095728585736,0.0909254121942229,0.0408354994385788,0.0135065469042852,0.0131858456415964,0.0251825080147856,0.015205411610204,0.3140820853669717,0.1038842300480595,0.1014175889453438,0.1936886958845929,0.1169508749263449,103353.77777777778,113910.69841269842,132518.12698412698,6836.7837698412695,7013.943492063492,7195.270238095239,0.0081276417003363,0.2644671757704198,0.0092407284838475,0.0854429931221898,-0.0966997983924217,0.1660956648603349,xxx,253.0,16.2391503486118,5.46008638728228,6.30291313406608,8.62600368537303,141.36364,1.1879790057148338,0.3911599798680665,0.5921691885513078,0.029482897716812,0.03861056408516,0.0539308705643161,2_2020
927,2020-05-28,CRM,-0.17521,-0.16846,-0.17332,-0.39794,113000000.0,2469000000.0,18226000000.0,-167000000.0,53623000000.0,509000000.0,9802000000.0,34565000000.0,4811000000.0,2677000000.0,40780000000.0,29754000000.0,1859000000.0,323000000.0,2.03614457831325,1487000000.0,53114000000.0,0.0032692029509619,0.2220039292730845,0.00212749934104,0.0021073047013408,0.0061999341599912,-7125000000.0,-2.885783718104496,-0.003144180442068,-0.0031143352665833,-0.0091627345550312,0.053782728193259,0.0350001882742779,0.0346679596441825,0.1019971469329529,0.0455860716037273,0.043020396354694,0.027996385133863,0.0277306379725117,0.0815867442115658,0.0364639529180971,1456486.257936508,1601601.4523809524,1889322.9682539685,139430.54126984123,141513.97936507937,148824.8920634921,0.0006800642878069,0.2374386071519865,0.0003178054721947,0.0351391732324462,-0.0009378174267034,0.200848809994532,xxx,52.0,-0.631236399992159,-0.371066065893036,-0.507518204457334,-0.412874836465175,7.74483,0.2469905810051254,0.5036996032377954,0.4403091526611884,0.0261705842971579,0.0332722294425782,0.0451214826091977,2_2020
936,2020-05-13,CSCO,2.53975,2.73029,2.71891,-0.04078,14446000000.0,16274000000.0,50575000000.0,10784000000.0,91394000000.0,6349000000.0,28575000000.0,35708000000.0,511000000.0,16084000000.0,65457000000.0,35197000000.0,4237000000.0,171000000.0,0.998585906198444,4110000000.0,85045000000.0,0.4045592024196258,2.275318947865806,0.1698630136986301,0.1580628925312383,0.2856351952545724,-12491000000.0,-0.7675433206341403,0.1268034569933564,0.1179946167144451,0.2132278793870489,0.1186568836115156,0.0498206831677347,0.0463597172680919,0.0837765694513099,0.0647295170875536,0.1151002576453455,0.0483273561055911,0.0449701293301529,0.0812654473554127,0.0627893120674641,7558964.353174604,8444908.325396825,10988136.603174604,202216.8388888889,173006.00793650793,186122.3523809524,0.0153835724272302,0.1980232891966608,0.0210985769286646,0.0713991096685083,-0.1518579060968772,-0.1751828905533412,xxx,253.0,31.9891879964695,12.2937656679793,17.2037587795092,20.1777909357842,45.04313,0.2922606141700814,0.1556354373369917,-0.0611448372114223,0.0259567224149417,0.0323689356497503,0.0434070476451605,2_2020
962,2020-05-05,CTLT,0.74726,0.74726,0.73797,-0.14039,341900000.0,583900000.0,2872400000.0,109200000.0,7079600000.0,143700000.0,608400000.0,2794300000.0,-562300000.0,3198700000.0,6162500000.0,3356600000.0,121700000.0,151300000.0,0.795135667066752,282800000.0,6935900000.0,0.1223562251726729,2.379262352122477,0.0492942516472267,0.0482936889089779,0.1190293830942765,2590300000.0,4.436204829594109,0.015744171628772,0.0154246002599016,0.0380169892772594,0.0435529470708227,0.0175463890771204,0.0171902367365387,0.0423687508703523,0.0197484787018255,0.1012060265540564,0.0407733675514352,0.0399457596474377,0.0984542542821334,0.0458904665314401,277260.95634920633,324644.1031746032,361894.6666666667,7890.280714285715,8379.037619047618,8275.933412698412,0.0014667379194681,0.2719307242729122,0.0072940993366498,0.0676572189689742,0.1012165078560485,0.519131829846913,xxx,157.0,5.76620102930364,2.37801031738488,2.7166294841168,5.16390752057896,114.47232,0.5684195656830302,0.2988658285158427,0.3040212045250885,0.0300303244799689,0.0391083772461843,0.0540842816041032,2_2020
970,2020-05-07,CTSH,3.19876,3.19876,3.19352,-0.09747,2769000000.0,3298000000.0,16898000000.0,1768000000.0,17429000000.0,1854000000.0,4282000000.0,10613000000.0,5594000000.0,2468000000.0,14557000000.0,5019000000.0,497000000.0,112000000.0,0.91025641025641,2112000000.0,15575000000.0,0.2609064355036276,1.493527508090615,0.177784911717496,0.1588731424637099,0.1638655462184874,-1814000000.0,-0.5500303214069133,0.1135152487961476,0.1014401285214298,0.1046277665995975,0.0468293602185998,0.0319101123595505,0.0285156922370761,0.0294117647058823,0.0341416500652607,0.1990012249128427,0.1356019261637239,0.1211773480979975,0.1249852053497455,0.1450848389091159,1487844.5436507936,1495612.865079365,1949563.7936507936,33595.465634920634,30262.481111111112,32317.837380952384,0.0143948855031501,0.4162749859534954,0.0232252074355213,0.1784118207546866,-0.0927151028603706,-0.1063802032323276,xxx,198.0,16.258218768679,10.5473527218494,12.6588622775928,14.2956848796589,23.2545,0.2905731831835103,0.1548834840146427,0.2519658884849374,0.0277068354115068,0.0371270863357913,0.0504319525715589,2_2020
994,2020-05-06,CVS,5.54121,5.53661,5.52318,0.44353,13196000000.0,17542000000.0,261885000000.0,7222000000.0,230639000000.0,15535000000.0,12713000000.0,65474000000.0,-47246000000.0,71818000000.0,171079000000.0,112720000000.0,3305000000.0,742000000.0,2.51905487804878,5761000000.0,215104000000.0,0.2015456517090753,0.8494367557129063,0.0613470693246057,0.057214954972923,0.0503885293163029,59105000000.0,3.3693421502679284,0.0335744570068432,0.0313130043054297,0.027576989900147,0.0504780523566606,0.0153646608152335,0.0143297534241823,0.0126200431487103,0.0193185604311458,0.0879891254543788,0.0267823936328473,0.0249784294937109,0.0219982053191286,0.0336745012538067,1973139.7142857143,2140683.492063492,2573103.4603174604,82840.21757936508,80785.82492063491,88262.30626984127,0.0259098951764956,0.8409419889371826,0.02615782652604,0.4876195782590903,-0.1740268038979948,0.0874719879976697,xxx,76.0,11.5713072597055,3.20421307839354,4.24201095774449,6.91848780225244,109.68934,0.4269222244882669,0.0743746019969866,0.0002095368805721,0.0232254901508927,0.029477672438085,0.0394035023640548,2_2020
1002,2020-05-01,CVX,2.04877,2.0491,2.01793,0.529509999999999,1370000000.0,30782000000.0,134973000000.0,3874000000.0,236677000000.0,10950000000.0,8542000000.0,144914000000.0,140460000000.0,32351000000.0,208442000000.0,4454000000.0,4722000000.0,3133000000.0,2.53102271649169,7321000000.0,225727000000.0,0.0094538829926715,0.1251141552511415,0.0060692783760914,0.0057884796579304,0.0101501781837849,23809000000.0,0.7734715093236307,0.0171623244007141,0.0163682994122791,0.028702036703637,0.0325848434243758,0.0209190748116087,0.0199512415655091,0.0349847747327243,0.022653783786377,0.0505196185323709,0.0324329832053764,0.0309324522450428,0.0542404777251746,0.0351224801143723,2360886.773809524,2980887.507936508,3888417.984126984,210507.6214285714,164884.27142857143,193011.2412698413,0.026603830084883,1.0639314432112312,0.0240513352230253,0.1826901940940659,-0.155447294662922,-0.2038890337841981,xxx,196.0,2.59352788694707,1.53479531334222,1.73994946014243,2.33266646850667,22.32428,0.2497687224176046,-0.0477158463488232,-0.2082238146903862,0.0336641431636849,0.0463437469169131,0.0647709204665781,2_2020
1043,2020-05-22,DE,8.91685,8.70085,8.60189,-1.44355,4972000000.0,7041500000.0,36846000000.0,2803000000.0,77326000000.0,3816000000.0,8900000000.0,11865000000.0,7637000000.0,50143000000.0,11865000000.0,4228000000.0,1284000000.0,613000000.0,4.0607210626186,6663000000.0,73510000000.0,0.419047619047619,1.3029350104821802,0.0676370561828322,0.0642992007862814,0.1349400206263909,41243000000.0,5.857132713200312,0.0381308665487688,0.0362491270723948,0.0760733865277099,0.1082174462705436,0.0174670112909808,0.0166050228901016,0.0348477446669923,0.1082174462705436,0.5615676359039191,0.0906407291524962,0.0861676538292424,0.1808337404331542,0.5615676359039191,523474.0753968254,536789.8650793651,610213.6825396825,50113.56309523809,43461.137619047615,48484.8423015873,0.0154045661596166,0.2744140734499876,0.0134472985225937,0.1097683091549396,-0.2024686847039348,0.0210814842980442,xxx,197.0,22.9873651901528,3.64811443225045,22.9976515861246,6.54336600413363,422.61273,1.5895497905248717,0.4250766488036259,0.8320154325029732,0.0275758905347502,0.035820716230334,0.0479003581158741,2_2020
1059,2020-05-28,DG,7.77909,7.77909,7.72793,1.09697,2687851000.0,3207825000.0,29579237000.0,1977988000.0,24848313000.0,36334000.0,2673912000.0,7209454000.0,1670904000.0,3967801000.0,20005085000.0,5538550000.0,1736326000.0,195434000.0,6.84598248609178,2609918000.0,24811979000.0,0.372823101444298,73.97619309737436,0.1083287632961482,0.1081703615050245,0.090869517695808,1293889000.0,0.4033539859562164,0.0797190744035371,0.0796025066168475,0.0668708256402962,0.2408401523887939,0.0699793434453575,0.0698770174055679,0.0587008380236447,0.08679423256637,0.3620132675789317,0.1051878207699595,0.1050340117657082,0.0882347979428948,0.1304627298509354,523547.9880952381,612935.4444444445,685773.1746031746,39742.109880952376,42075.5407936508,40977.50753968254,0.0149486223512483,0.165688474069633,0.0193452695817791,0.1885562302175768,0.2997080345461467,0.4621513191318536,xxx,221.0,28.703676494543,8.57151332134138,10.5908835980138,20.1088096698099,55.03608,0.1183923280835801,0.1106321387150162,0.1609863682206675,0.019995820486228,0.0240885139048545,0.0323474226531905,2_2020
1067,2020-04-22,DGX,5.92173,5.77359,5.66302,-0.47761,1262000000.0,1592000000.0,7657000000.0,791000000.0,12049000000.0,147000000.0,342000000.0,5703000000.0,-2129000000.0,4036000000.0,10844000000.0,7832000000.0,247000000.0,83000000.0,1.82962962962963,-637000000.0,11902000000.0,0.2212870419077678,8.585034013605442,0.1060325995630986,0.1047389824881732,0.1648165077706673,3694000000.0,2.32035175879397,0.0664594185851117,0.0656486015436965,0.1033041661225022,0.0433105383131685,0.0207528146529994,0.0204996265250228,0.032258064516129,0.0227775728513463,-0.1116955988076451,-0.0535204167366829,-0.052867457880322,-0.0831918505942275,-0.0587421615639985,308325.59126984124,373504.5555555556,482994.6190476191,13682.277896825395,13207.66619047619,13702.68714285714,0.0092211379574021,0.5269088628790302,0.0126441345233573,0.1252044190302014,-0.1040516460929388,0.0944963979160573,xxx,109.0,14.0860509728693,6.80396898190611,7.99138184311037,9.55206902620501,70.76977,0.3682362561553478,0.3092670598014411,0.250437420748868,0.0224010920584064,0.0298198004806932,0.0416315613653792,2_2020
1075,2020-04-28,DHI,5.13199,5.13199,5.06652,0.3785,2415500000.0,2492200000.0,18465900000.0,1894100000.0,17130000000.0,981100000.0,1522800000.0,10734800000.0,10571300000.0,4306600000.0,10734800000.0,163500000.0,-281300000.0,79400000.0,-0.760064847338557,219200000.0,16148900000.0,0.2250158363453441,2.4620324125981043,0.1495767513576776,0.1410099241097489,0.1308086797827346,2783800000.0,1.117005055774015,0.1172897225198001,0.1105720957384705,0.1025728504974033,-0.0262044937958788,-0.01741914309953,-0.0164214827787507,-0.0152334844226384,-0.0262044937958788,0.0204195699966464,0.0135736799410486,0.012796263864565,0.0118705289208757,0.0204195699966464,1109402.9047619049,1284818.8174603174,1469010.174603175,18168.49063492064,17029.81920634921,18550.5326984127,0.0390524958697677,0.8460969583717238,0.041268706544073,0.2918120355881974,-0.2112297246246146,0.0692542243780063,xxx,20.0,19.1146566557172,11.7864144132931,18.6878354910009,13.5422726098164,40.11812,1.151511943210643,0.3812172681315076,0.5189177151012563,0.0316836288336768,0.0427134083734371,0.0585689009518475,2_2020
1083,2020-05-06,DHR,4.46898,3.66688,3.61615,0.36289,3246800000.0,4405700000.0,18033900000.0,3188200000.0,68930300000.0,1734100000.0,4367700000.0,31066400000.0,-21171700000.0,25971500000.0,60464700000.0,52238100000.0,826000000.0,132500000.0,1.16683147337195,5455600000.0,67196200000.0,0.1045116267092421,1.8723257020933048,0.0483182084701218,0.047102652969739,0.1800387048835803,21603800000.0,4.90360215175795,0.0474461353469392,0.0462525188487501,0.1767892690987529,0.0265882110576056,0.0122923617704572,0.0119831191798091,0.0458026272741891,0.0136608632805587,0.1756109494502098,0.0811891148606617,0.0791466162195725,0.3025191445000804,0.0902278519532884,1054052.6587301588,1512709.174603175,957294.5238095238,102897.36523809526,103914.74476190476,105921.51142857142,0.0061102899826292,0.3127396117868582,0.0054258905592292,0.036994011440798,0.0143845437693193,0.2998656812983533,xxx,60.0,8.79848516726278,4.46511196332869,5.00862867694549,6.88874725419609,83.59997,0.5730255054775708,0.2547627707086832,0.4344102466460786,0.0201468290311228,0.0259206031931677,0.0346770477369999,2_2020
1091,2020-05-05,DIS,2.983,2.66176,2.63523,-3.30898,9208000000.0,14448000000.0,78284000000.0,5381000000.0,206294000000.0,6556000000.0,14339000000.0,94877000000.0,-34237000000.0,55764000000.0,161725000000.0,129114000000.0,3157000000.0,1247000000.0,1.73843612334802,8894000000.0,199738000000.0,0.0970519725539382,1.4045149481391093,0.0461003915128818,0.0446353262819083,0.1176230136426345,41425000000.0,2.8671788482834994,0.0269402917822347,0.0260841323547946,0.0687369066475908,0.033274660876714,0.0158057054741711,0.0153034019409192,0.0403275254202646,0.0195207914669964,0.0937424244021206,0.0445283321150707,0.04311322675405,0.1136119769046037,0.0549945895810789,2746599.07936508,3416979.365079365,4368902.349206349,238125.732936508,199883.62063492063,231027.3031746032,0.0026430054828316,0.5194482536660033,0.00654047693476,0.0786996640514356,-0.3017342600573007,-0.2422026219314125,xxx,158.0,5.325348637334,2.48052948392434,3.15619441722023,4.11555752656662,58.77505,0.7960617345314891,0.1605977018505622,0.1886997838463986,0.0258191266647134,0.0344440199926607,0.0463472811002424,2_2020
1099,2020-05-06,DISCA,2.91089,2.91089,2.89737,0.02075,3251000000.0,7344000000.0,11120000000.0,1534000000.0,33390000000.0,2015000000.0,1453000000.0,10962000000.0,-14092000000.0,15874000000.0,30073000000.0,25054000000.0,335000000.0,105000000.0,0.489051094890511,730000000.0,31375000000.0,0.2965699689837621,1.6133995037220843,0.1036175298804781,0.0973644803833483,0.2923561151079136,14421000000.0,1.963643790849673,0.0488924302788844,0.0459418987720874,0.1379496402877698,0.0305601167670133,0.0106772908366533,0.0100329439952081,0.0301258992805755,0.0111395604030193,0.0665936872833424,0.0232669322709163,0.0218628331835879,0.0656474820143884,0.024274265952848,1319632.9126984128,1499587.6825396826,1842839.523809524,4456.33003968254,3725.761746031746,4377.801825396826,0.0300953888262269,0.996515147497796,0.0298939014456564,0.1037585220940443,-0.1548439271589203,-0.287423095749357,xxx,221.0,16.9215535262405,6.68955251086065,7.51510187365619,10.0793714252328,144.80934,0.7386090809003967,0.0129496620059361,0.0129496620059361,0.027639578383167,0.0351991904719622,0.0453178939293764,2_2020
1107,2020-05-06,DISCK,2.91089,2.91089,2.89737,0.02075,3251000000.0,7344000000.0,11120000000.0,1534000000.0,33390000000.0,2015000000.0,1453000000.0,10962000000.0,-14092000000.0,15874000000.0,30073000000.0,25054000000.0,335000000.0,105000000.0,0.489051094890511,730000000.0,31375000000.0,0.2965699689837621,1.6133995037220843,0.1036175298804781,0.0973644803833483,0.2923561151079136,14421000000.0,1.963643790849673,0.0488924302788844,0.0459418987720874,0.1379496402877698,0.0305601167670133,0.0106772908366533,0.0100329439952081,0.0301258992805755,0.0111395604030193,0.0665936872833424,0.0232669322709163,0.0218628331835879,0.0656474820143884,0.024274265952848,1120385.7182539685,1230962.134920635,1396107.3015873015,9507.319166666666,7687.185714285714,9208.697301587305,0.0300953888262269,0.996515147497796,0.0298939014456564,0.1037585220940443,-0.1996637165700886,-0.3113923624517067,xxx,212.0,16.9215535262405,6.68955251086065,7.51510187365619,10.0793714252328,144.80934,0.6722688351670192,0.0021007881436649,0.0084033529263976,0.0272467225626924,0.0348754730413549,0.0454620746922999,2_2020
1115,2020-05-07,DISH,2.33137,2.33137,2.08181,-0.58344,1923072000.0,2567330000.0,12837929000.0,1132850000.0,33673295000.0,805882000.0,3387771000.0,11659593000.0,-14348463000.0,14150321000.0,28464321000.0,26008056000.0,875953000.0,97164000.0,1.50667634477219,762076000.0,32867413000.0,0.1649347451493375,2.386294767720336,0.058509989818791,0.0571097066681475,0.1497961236582629,10762550000.0,4.192117881222905,0.0344672700586444,0.0336423863479947,0.0882424260174674,0.07512723643098,0.026651108804943,0.0260132844142517,0.0682316439045581,0.0307737184386024,0.0653604289617999,0.0231863700377026,0.0226314650823449,0.0593612879460542,0.0267730257819956,1024937.9977749276,1137889.1855831875,1464174.857142857,8637.049166666666,7551.859841269842,8729.077063492063,0.0069912398436329,1.1151494755434983,0.0230356276349021,0.1476127192058564,-0.4339393846916429,-0.3343785871527788,xxx,300.0,10.9919639850534,3.7654534129241,4.49807910926231,4.54165465883183,121.36205,0.9927194012477408,0.4689506927923053,0.1353318970358494,0.0360326346808527,0.0465652750157514,0.0646464930898832,2_2020
1123,2020-05-07,DLR,2.81608,2.81608,2.79371,0.45178,634953000.0,1778698000.0,3218063000.0,600001000.0,33113300000.0,268752000.0,246480000.0,17176540000.0,6143873000.0,12251332000.0,17136513000.0,11032667000.0,226660000.0,690560000.0,1.00973699460778,674436000.0,32844548000.0,0.0369662923964896,2.362598231827112,0.0193320669232531,0.0191751652659203,0.1973090644900364,12004852000.0,6.749235676882754,0.0182679024841504,0.0181196377286467,0.186447872524559,0.0131959055781897,0.006900993126774,0.0068449837376522,0.0704336739212377,0.0132267282147774,0.0392649509156093,0.0205341842426937,0.0203675260393859,0.2095782462928786,0.0393566649177694,585648.8888888889,786792.6111111111,1089848.380952381,27406.23615079365,33332.0173015873,29251.80261904762,0.0056323928285434,0.4171927214538837,0.0076207742832118,0.0163971865937117,0.187098966009013,0.2877339821359588,xxx,53.0,5.07159366662129,2.50435711453262,5.0312344602573,4.02626684921052,71.32596,0.048874191929036,0.0623632245128968,0.0092949752775175,0.0247576548100343,0.0330405190831217,0.0452603151853505,2_2020
1144,2020-04-21,DOV,5.16147,5.16147,5.10438,0.4934,1063293000.0,1336594000.0,7067579000.0,748492000.0,8944253000.0,439483000.0,508907000.0,2980681000.0,-1976276000.0,3463018000.0,6849892000.0,4956957000.0,75863000.0,40172000.0,0.520386604656268,452223000.0,8504770000.0,0.356728210767942,2.419417815933722,0.1250231340765241,0.1188800227363872,0.1504465673464704,2954111000.0,2.2101782590674506,0.0880084940568645,0.0836841265559013,0.1059050065093011,0.0254515662695873,0.0089200530996135,0.008481759181007,0.0107339443959522,0.0110750651251143,0.1517180134338428,0.0531728665207877,0.0505601753438772,0.0639855599774689,0.0660189970878373,278850.1984126984,308173.5873015873,379138.4285714286,14655.8348015873,14279.044603174603,15337.885317460315,0.0145752449647942,0.2464511129340864,0.0159733296944733,0.1100399775389975,-0.2861242404669822,-0.1185711738127068,xxx,260.0,25.729623965347,8.50454523659705,11.0389878061757,13.4816263416269,116.18211,0.7920886515814549,0.2307889558640863,0.3471338331094751,0.0273900919968011,0.0358230466793978,0.0499214817367536,2_2020
1184,2020-04-28,DTE,5.89578,5.89578,5.88093,-0.43217,1667000000.0,2987000000.0,12157000000.0,1106000000.0,43232000000.0,5042000000.0,552000000.0,11988000000.0,7120000000.0,18544000000.0,39260000000.0,4868000000.0,1061000000.0,1188000000.0,5.52604166666667,972000000.0,38190000000.0,0.1390557223890557,0.3306227687425624,0.0436501702016234,0.0385594004441154,0.1371226453894875,17992000000.0,6.023434884499498,0.0289604608536266,0.0255829015544041,0.0909763922020235,0.0885051718385051,0.0277821419219691,0.0245420059215396,0.0872748210907296,0.0270249617931737,0.081081081081081,0.025451688923802,0.0224833456698741,0.0799539360039483,0.0247580234335201,416107.93253968254,518813.2380952381,593510.6507936508,23273.364087301587,21166.48222222222,22817.835952380952,0.0185323368493108,0.6462810803320131,0.015637709739973,0.0824683429444895,-0.2003385266158872,-0.1132015766052606,xxx,12.0,9.88956945500067,2.77659227273868,3.07021805210488,6.05228415027632,154.68802,0.331536915595944,0.0886634225594966,0.1902490878701934,0.0273565366047928,0.0376951868867048,0.0529640711469779,2_2020
1192,2020-05-12,DUK,5.07311,5.08267,5.07934,-0.01316,5818000000.0,11057000000.0,24865000000.0,3706000000.0,160072000000.0,26516000000.0,1453000000.0,48083000000.0,28780000000.0,64421000000.0,144902000000.0,19303000000.0,1554000000.0,2832000000.0,2.11141304347826,1953000000.0,133556000000.0,0.1209991057130378,0.2194146930155378,0.0435622510407619,0.0363461442350942,0.2339835109591795,62968000000.0,5.694853938681378,0.0277486597382371,0.0231520815632965,0.149044842147597,0.0323191148638812,0.0116355686004372,0.0097081313408965,0.0624974864267042,0.0107244896550772,0.0406172659775804,0.0146230794573062,0.0122007596581538,0.0785441383470742,0.0134780748367862,1134326.1626984128,1394064.9285714286,1440282.4285714286,66460.40194444444,63976.717936507936,66589.5684920635,0.0151427780065654,0.757290496548585,0.0125936317806201,0.0474174148499426,-0.1820996297921044,-0.0166795015858395,xxx,164.0,8.34241419985396,2.2974987789517,2.51977050705536,5.2569760715128,133.97875,0.2910778859356309,0.0337908385958964,0.1923678709769332,0.024046041214952,0.0330484449689751,0.0463581761997741,2_2020
1200,2020-05-05,DVA,6.40765,5.87557,6.17724,1.02102,1824227000.0,2445530000.0,11486604000.0,901285000.0,17596300000.0,253501000.0,1391140000.0,2133344000.0,-4762632000.0,8588454000.0,14147518000.0,6895976000.0,360826000.0,154942000.0,2.84350396040905,703239000.0,17342799000.0,0.8551021307393463,7.196133348586396,0.1051864234833143,0.1036710558469678,0.1588134317157621,7197314000.0,2.943048746079582,0.051968831559427,0.0512201428709444,0.0784640090317381,0.1691363418182909,0.0208055227994051,0.0205057881486448,0.0314127656877524,0.0255045443306734,0.3296416330418348,0.040549336932291,0.0399651631308854,0.0612225336574674,0.049707588285097,498477.3849206349,466757.4365079365,469418.9682539682,9187.20384920635,9673.168253968255,9639.103888888889,0.0250800365450675,0.2038959771953419,0.0253813260350812,0.1564214656872633,-0.046888184331335,0.3934629836190426,xxx,4.0,28.0301895864817,5.14669778134773,7.55705875419898,8.76098517114037,402.58177,0.5534422768658522,0.0595916924631509,0.1293266970081883,0.0268954701837757,0.0323856491546371,0.0414428086106323,2_2020
1232,2020-05-05,EA,10.30574,10.30574,10.24603,0.74471,1388000000.0,1545000000.0,5466000000.0,3039000000.0,11112000000.0,2260000000.0,5735000000.0,7461000000.0,5523000000.0,996000000.0,8448000000.0,1938000000.0,498000000.0,40000000.0,1.70547945205479,458000000.0,8852000000.0,0.1860340436938748,0.6141592920353982,0.1568007230004518,0.124910007199424,0.2539334065129894,-4739000000.0,-3.0673139158576053,0.3433122458201536,0.273488120950324,0.5559824368825467,0.0667470848411741,0.0562584726615454,0.044816414686825,0.0911086717892425,0.0589488636363636,0.0613858732073448,0.0517397198373249,0.0412167026637868,0.0837907061836809,0.0542140151515151,1203634.0873015872,1239051.642857143,1528525.2063492064,29332.38861111111,30653.60063492064,30755.239603174603,0.0144055100686978,0.2571280158434322,0.0160229513043341,0.0566363959986103,0.0713901523458477,0.2898737451359277,xxx,212.0,47.5140712945591,30.285514973342,40.1453104359313,42.2541844241377,13.34942,0.1555460768717134,0.2233092047332323,0.0016721012946621,0.0225580146218264,0.0261580139852883,0.0353976786261599,2_2020
1240,2020-04-29,EBAY,6.06111,1.87167,5.79326,3.95565,2113000000.0,2772000000.0,8871000000.0,4680000000.0,18929000000.0,5485000000.0,4411000000.0,2115000000.0,-2785000000.0,8739000000.0,14256000000.0,4900000000.0,702000000.0,98000000.0,0.927344782034346,1598000000.0,13444000000.0,0.9990543735224586,0.385232452142206,0.1571704849747099,0.1116276612604997,0.238191861120505,4328000000.0,1.5613275613275612,0.3481106813448378,0.2472396851392043,0.5275617179573893,0.3319148936170212,0.0522166022017256,0.0370859527708806,0.0791342576936083,0.0492424242424242,0.7555555555555555,0.1188634335019339,0.084420730096677,0.1801375267726299,0.1120931537598204,3443867.476190476,4125608.365079365,5628249.984126984,30464.01662698413,27095.68619047619,27933.254365079367,0.1425814025219964,0.0883820827473688,0.0261163227253596,0.0753409906264101,0.0828232574803837,0.0813462194931677,xxx,284.0,39.1090461874829,6.93683649231664,8.92005610098177,40.8365473816493,413.19149,0.4551839918555529,0.4022028814993663,0.3810745474705799,0.0207127851107713,0.0244971128532501,0.0331846594973399,2_2020
1248,2020-04-28,ECL,5.36379,5.21435,5.24065,-0.0475,2102600000.0,3086700000.0,13237300000.0,1545800000.0,22339600000.0,590200000.0,1661900000.0,8860600000.0,-1962800000.0,7782300000.0,18082200000.0,10823400000.0,371800000.0,160700000.0,1.27067669172932,1637000000.0,21749400000.0,0.2372976999300273,3.5625211792612674,0.0966739312348846,0.0941198589052624,0.1588390381724369,6120400000.0,1.982829559076036,0.0710732250085059,0.0691955093197729,0.1167760797141411,0.0419610410130239,0.0170947244521687,0.0166430911923221,0.0280872987693865,0.0205616573204587,0.1847504683655734,0.0752664441317921,0.07327794588981,0.1236657022202412,0.0905310194555972,397220.0674603175,473912.0238095238,562562.8253968254,54943.23313492064,52370.50380952381,53563.282063492064,0.0062885114445683,0.1957582103568336,0.0081327144977552,0.0589670605182894,-0.0461427927113802,0.0838881085539904,xxx,244.0,18.2646044077264,7.27618149545152,9.03258755142911,10.73643740459,87.8304,0.1341415428622485,-0.0172728173047304,0.0076276632503167,0.0275764772436775,0.0371309846572964,0.0519413552588935,2_2020
1256,2020-05-07,ED,3.89922,3.89922,3.88766,-0.19063,2698000000.0,4439000000.0,12294000000.0,1295000000.0,59159000000.0,5349000000.0,1395000000.0,18467000000.0,16489000000.0,22725000000.0,52848000000.0,1978000000.0,412000000.0,905000000.0,1.23132098027496,585000000.0,53810000000.0,0.1460984458764282,0.5043933445503832,0.0501393792975283,0.0456059094981321,0.2194566455181389,21330000000.0,4.805136291957648,0.0240661587065601,0.0218901604151523,0.1053359362290548,0.0223100666052959,0.0076565694108901,0.0069642826957859,0.0335122824141857,0.0077959430820466,0.0316781285536362,0.0108715852072105,0.0098886052840649,0.0475841874084919,0.0110694822888283,599858.2857142857,682711.9682539683,823037.6507936508,29166.719444444443,28046.23873015873,28868.305714285714,0.0143953193788098,0.7009944724705242,0.0139326300142318,0.0679609735535834,-0.2168533899376318,-0.1003483582516611,xxx,213.0,7.2635419590233,2.42854016196104,2.73122895457141,5.15410065263583,123.05735,0.0985938714923615,0.0085967473366461,0.0968276066308968,0.0240136904934933,0.0329686470774878,0.0461822746889947,2_2020
