,key,Date,Ticker,Quantity,Basis,Purchase Price,Current Value,Last,% Gain,model
36,Positions_2020-07-23,2020-07-23,AMD,10211,629923.62495,1798.4746999999998,632117.402475,1801.8568500000001,-0.3482608745106475,75percent_confidence_no_holding_15m_cnn
37,Positions_2020-07-23,2020-07-23,BABA,1124,284410.1687999999,5060.9666,284219.566575,5058.32455,0.06701667025624379,75percent_confidence_no_holding_15m_cnn
38,Positions_2020-07-23,2020-07-23,BAC,15863,379965.54118497926,502.9119684398999,380168.2903429926,503.01397136869997,-0.05335988031467735,75percent_confidence_no_holding_15m_cnn
39,Positions_2020-07-23,2020-07-23,F,55760,388703.6099999999,160.41875000000002,388773.8314999999,160.397175,-0.018065564145387052,75percent_confidence_no_holding_15m_cnn
40,Positions_2020-07-23,2020-07-23,JNJ,1337,195460.02093246373,1462.132293707,195416.91811937248,1461.8729329930002,0.02205198428078475,75percent_confidence_no_holding_15m_cnn
41,Positions_2020-07-23,2020-07-23,JPM,2362,226823.67929879483,1728.135519011825,226843.4474859961,1728.2299833436,-0.008715222000795218,75percent_confidence_no_holding_15m_cnn
42,Positions_2020-07-23,2020-07-23,MRNA,3234,249903.97302499998,1077.7513999999999,249373.140875,1076.2887,0.21241445006833456,75percent_confidence_no_holding_15m_cnn
43,Positions_2020-07-23,2020-07-23,MSFT,2039,416291.6519848542,4890.928553931249,416045.61146736325,4885.842598271249,0.05910291890741322,75percent_confidence_no_holding_15m_cnn
44,Positions_2020-07-23,2020-07-23,NVDA,3648,373554.3083441267,2356.52757453775,373681.37531406543,2356.1595996954993,-0.034015661739254764,75percent_confidence_no_holding_15m_cnn
45,Positions_2020-07-23,2020-07-23,QQQ,1774,463149.5426803361,6509.61230215075,462946.88050969737,6506.722540802499,0.04375739409476526,75percent_confidence_no_holding_15m_cnn
46,Positions_2020-07-23,2020-07-23,SPY,1295,415525.5863800148,7697.368769965251,415508.36847352295,7695.662752553249,0.004143645314800057,75percent_confidence_no_holding_15m_cnn
47,Positions_2020-07-23,2020-07-23,TSLA,1415,437390.12283999997,8385.965754999997,436638.2033700001,8365.035360000002,0.17191048236699774,75percent_confidence_no_holding_15m_cnn
48,Positions_2020-07-24,2020-07-24,AMD,7394,485885.5419,1593.8998500000005,486461.52955000004,1598.1148250000003,-0.11854389569767615,75percent_confidence_no_holding_15m_cnn
49,Positions_2020-07-24,2020-07-24,BABA,1498,370110.97887500003,5936.793625000001,370121.85574999993,5938.527175000001,-0.0029388144693684973,75percent_confidence_no_holding_15m_cnn
50,Positions_2020-07-24,2020-07-24,BAC,16212,388137.65448079613,646.2247640042248,387851.4270902704,645.8548923872748,0.07374378322263701,75percent_confidence_no_holding_15m_cnn
51,Positions_2020-07-24,2020-07-24,F,55074,380736.0069,145.13182499999994,380682.32302500005,145.12672499999996,0.014100025746718965,75percent_confidence_no_holding_15m_cnn
52,Positions_2020-07-24,2020-07-24,JNJ,901,130106.11906892226,1443.46124514175,130019.50637659301,1442.6842347357501,0.06657080616121112,75percent_confidence_no_holding_15m_cnn
53,Positions_2020-07-24,2020-07-24,JPM,2395,230169.73416888138,2018.033909402625,230078.70067950094,2017.18407082855,0.03955059065830336,75percent_confidence_no_holding_15m_cnn
54,Positions_2020-07-24,2020-07-24,MRNA,6523,476695.34262500005,1894.5818750000003,476705.66374999995,1894.2462500000001,-0.002165140725534553,75percent_confidence_no_holding_15m_cnn
55,Positions_2020-07-24,2020-07-24,MSFT,1858,370294.34889708395,5184.944799571251,370338.4594822197,5184.702652472501,-0.011912303081896792,75percent_confidence_no_holding_15m_cnn
56,Positions_2020-07-24,2020-07-24,NVDA,3434,347689.053167629,2230.4562085913994,347552.87864066,2229.930563244025,0.039165606661570096,75percent_confidence_no_holding_15m_cnn
57,Positions_2020-07-24,2020-07-24,QQQ,1567,397501.224787543,6853.251576891501,397541.66392079275,6852.2310396455,-0.01017333550893109,75percent_confidence_no_holding_15m_cnn
58,Positions_2020-07-24,2020-07-24,SPY,1693,535537.0597090295,11072.875709657252,535549.648819543,11072.188918499,-0.0023507449737074316,75percent_confidence_no_holding_15m_cnn
59,Positions_2020-07-24,2020-07-24,TSLA,2488,709700.3744099999,8020.820935,709690.604645,8008.556110000001,0.0013766041772342893,75percent_confidence_no_holding_15m_cnn
60,Positions_2020-07-27,2020-07-27,AMD,7820,541310.47105,2144.215875,540875.3938499999,2143.613275,0.08037479843244838,75percent_confidence_no_holding_15m_cnn
61,Positions_2020-07-27,2020-07-27,BABA,1316,328955.20795000007,6250.108325,328836.3585500001,6249.037824999999,0.036129356559089006,75percent_confidence_no_holding_15m_cnn
62,Positions_2020-07-27,2020-07-27,BAC,19566,462304.70769700647,802.799649804875,462254.8615894769,802.6941506109,0.010782089539581702,75percent_confidence_no_holding_15m_cnn
63,Positions_2020-07-27,2020-07-27,F,37511,258812.64962500005,144.884475,258738.87194999997,144.85322499999998,0.02850620906936962,75percent_confidence_no_holding_15m_cnn
64,Positions_2020-07-27,2020-07-27,JNJ,903,130200.51319175001,1441.0806216585,130011.66770557527,1439.7830142794999,0.14504204441700386,75percent_confidence_no_holding_15m_cnn
65,Positions_2020-07-27,2020-07-27,JPM,2612,246467.21496765097,2075.2160994104247,246487.9361382404,2075.424382927925,-0.00840727258273876,75percent_confidence_no_holding_15m_cnn
66,Positions_2020-07-27,2020-07-27,MRNA,7517,596179.0037499999,2777.7999749999994,595058.939325,2774.0930749999998,0.1878738462700974,75percent_confidence_no_holding_15m_cnn
67,Positions_2020-07-27,2020-07-27,MSFT,2706,544654.3003644814,7646.138709450996,544837.8202340079,7649.309326123248,-0.03369474351045937,75percent_confidence_no_holding_15m_cnn
68,Positions_2020-07-27,2020-07-27,NVDA,2763,285382.4869256502,2275.4657627810006,285855.30876432377,2277.86653595425,-0.16568004707196213,75percent_confidence_no_holding_15m_cnn
69,Positions_2020-07-27,2020-07-27,QQQ,1870,481251.93137677375,7985.913630820998,481348.8212370501,7989.024513130248,-0.020132877181226368,75percent_confidence_no_holding_15m_cnn
70,Positions_2020-07-27,2020-07-27,SPY,1830,581534.1887328766,10808.166584882003,581622.122976087,10809.894843451253,-0.015121078848704957,75percent_confidence_no_holding_15m_cnn
71,Positions_2020-07-27,2020-07-27,TSLA,1080,322139.53143999993,7176.844335,322493.62610500003,7186.526675,-0.1099196560624695,75percent_confidence_no_holding_15m_cnn
72,Positions_2020-07-28,2020-07-28,AMD,9210,641700.3722000001,2100.692625,641469.0272250001,2100.3860999999997,0.036051868601365056,75percent_confidence_no_holding_15m_cnn
73,Positions_2020-07-28,2020-07-28,BABA,908,227589.81347500006,4764.3371,227431.90400000004,4761.247949999999,0.06938336676363066,75percent_confidence_no_holding_15m_cnn
74,Positions_2020-07-28,2020-07-28,BAC,14097,334652.25862862665,569.4197850204749,334685.1418105399,569.4803951020501,-0.00982607499736716,75percent_confidence_no_holding_15m_cnn
75,Positions_2020-07-28,2020-07-28,F,47957,335098.46893125004,153.62123874999997,335280.43622499995,153.71112499999998,-0.054302633590142035,75percent_confidence_no_holding_15m_cnn
76,Positions_2020-07-28,2020-07-28,JNJ,1513,217469.18838809326,2012.1670728237498,217410.04255071774,2011.8090147362498,0.027197341294144525,75percent_confidence_no_holding_15m_cnn
77,Positions_2020-07-28,2020-07-28,JPM,1872,176918.36619214507,1511.776407320325,177028.71614199597,1512.653016867175,-0.06237337153060591,75percent_confidence_no_holding_15m_cnn
78,Positions_2020-07-28,2020-07-28,MRNA,7079,575606.3217000001,2199.26605,575808.422475,2199.842475,-0.035110937350905876,75percent_confidence_no_holding_15m_cnn
79,Positions_2020-07-28,2020-07-28,MSFT,1740,350169.3213893519,5030.976012309001,350126.2168783739,5030.733370021251,0.012309619474091836,75percent_confidence_no_holding_15m_cnn
80,Positions_2020-07-28,2020-07-28,NVDA,2971,306205.0754879105,2166.17981930675,306131.2546953684,2165.7847752810003,0.02410828508457777,75percent_confidence_no_holding_15m_cnn
81,Positions_2020-07-28,2020-07-28,QQQ,2161,556602.5521732194,6692.35742798175,556571.6155734418,6690.8195248645,0.0055581131737099995,75percent_confidence_no_holding_15m_cnn
82,Positions_2020-07-28,2020-07-28,SPY,1244,395147.7257445049,7623.56468084775,395040.38568542997,7622.573262195,0.027164539254953612,75percent_confidence_no_holding_15m_cnn
83,Positions_2020-07-28,2020-07-28,TSLA,1352,405993.66225,7533.026775,405654.8974649999,7526.449725000002,0.08344090474778461,75percent_confidence_no_holding_15m_cnn
84,Positions_2020-07-29,2020-07-29,AMD,9597,724874.3472250002,2500.799,725065.1097749999,2501.5248,-0.026316636908181222,75percent_confidence_no_holding_15m_cnn
85,Positions_2020-07-29,2020-07-29,BABA,1061,267229.13365,5291.1355,267247.01035,5291.620800000001,-0.006689652342860312,75percent_confidence_no_holding_15m_cnn
86,Positions_2020-07-29,2020-07-29,BAC,17472,424493.38551824144,656.055723146375,424806.6252655589,656.6011160828749,-0.07379143185824483,75percent_confidence_no_holding_15m_cnn
87,Positions_2020-07-29,2020-07-29,F,44303,307408.10005,152.58225000000002,307205.598875,152.49457500000003,0.06587372777979701,75percent_confidence_no_holding_15m_cnn
88,Positions_2020-07-29,2020-07-29,JNJ,959,136827.8414562325,1855.1760904244998,136876.15420951875,1855.9104261525,-0.035309154023083614,75percent_confidence_no_holding_15m_cnn
89,Positions_2020-07-29,2020-07-29,JPM,2383,228581.32647197854,1920.2078874726249,228685.85476864903,1921.0742846593753,-0.045729149569578714,75percent_confidence_no_holding_15m_cnn
90,Positions_2020-07-29,2020-07-29,MRNA,5452,436242.913125,2078.0363,435712.61302499997,2076.447575,0.12156073693009206,75percent_confidence_no_holding_15m_cnn
91,Positions_2020-07-29,2020-07-29,MSFT,2029,409471.34149727784,5044.440926099998,409767.2985594403,5047.4096297275,-0.07227784515523326,75percent_confidence_no_holding_15m_cnn
92,Positions_2020-07-29,2020-07-29,NVDA,2958,309125.0491829775,2194.48189978925,309208.56953337725,2194.6317479494996,-0.027018305575838578,75percent_confidence_no_holding_15m_cnn
93,Positions_2020-07-29,2020-07-29,QQQ,2285,588923.3373571646,8514.169741385249,588966.1599730393,8514.688573939748,-0.007271339605400581,75percent_confidence_no_holding_15m_cnn
94,Positions_2020-07-29,2020-07-29,SPY,1700,541045.8209196305,9562.301587682998,541216.143525623,9565.307542826502,-0.03148025535121017,75percent_confidence_no_holding_15m_cnn
95,Positions_2020-07-29,2020-07-29,TSLA,1312,395670.8128999999,7847.045755,395622.7006999999,7847.038835000001,0.012159653538087425,75percent_confidence_no_holding_15m_cnn
96,Positions_2020-07-30,2020-07-30,AMD,5914,457428.632525,1942.0066500000003,458096.8385250001,1943.1064250000002,-0.14607874376196686,75percent_confidence_no_holding_15m_cnn
97,Positions_2020-07-30,2020-07-30,BABA,1448,365625.78132500005,6317.3876,365605.566875,6319.778825,0.0055287266468937064,75percent_confidence_no_holding_15m_cnn
98,Positions_2020-07-30,2020-07-30,BAC,17263,418383.68173352163,654.4619853303501,418552.05972572585,654.6366890617501,-0.04024487559040597,75percent_confidence_no_holding_15m_cnn
99,Positions_2020-07-30,2020-07-30,F,47454,323939.78827500006,156.86387500000006,324370.1213,157.13367500000004,-0.13284352233836183,75percent_confidence_no_holding_15m_cnn
100,Positions_2020-07-30,2020-07-30,JNJ,2022,291237.50060525356,3017.8794588875,291181.8319261865,3018.3555056407495,0.019114529877285284,75percent_confidence_no_holding_15m_cnn
101,Positions_2020-07-30,2020-07-30,JPM,3390,320373.3717830002,2455.728737483675,320384.80627090525,2456.389768969675,-0.0035691130762288315,75percent_confidence_no_holding_15m_cnn
102,Positions_2020-07-30,2020-07-30,MRNA,3044,235959.00559999997,1242.2762,236356.61640000003,1242.486225,-0.16850842331234728,75percent_confidence_no_holding_15m_cnn
103,Positions_2020-07-30,2020-07-30,MSFT,2243,450806.58027238096,6639.870986656502,451048.8884314187,6642.111515827002,-0.053749916181640794,75percent_confidence_no_holding_15m_cnn
104,Positions_2020-07-30,2020-07-30,NVDA,4534,476981.08655091294,2844.8310012644997,477452.45221571875,2847.4470918165,-0.09882271605658226,75percent_confidence_no_holding_15m_cnn
105,Positions_2020-07-30,2020-07-30,QQQ,1765,456939.5541769518,8563.854589597,457311.1370257222,8569.421741706501,-0.08131991318625752,75percent_confidence_no_holding_15m_cnn
106,Positions_2020-07-30,2020-07-30,SPY,1435,457817.4863199094,9896.0972625745,458029.3249883404,9899.5101840905,-0.046271423604592105,75percent_confidence_no_holding_15m_cnn
107,Positions_2020-07-30,2020-07-30,TSLA,877,262691.53816999996,5989.958285,262683.22322,5989.8038,0.0031652903850255955,75percent_confidence_no_holding_15m_cnn
108,Positions_2020-07-31,2020-07-31,AMD,5222,406252.355875,1943.4504749999996,405613.36105000007,1941.3729499999997,0.15729012170862489,75percent_confidence_no_holding_15m_cnn
109,Positions_2020-07-31,2020-07-31,BABA,1454,366858.24955,4536.916225,366651.414425,4535.3335,0.05638012100142052,75percent_confidence_no_holding_15m_cnn
110,Positions_2020-07-31,2020-07-31,BAC,13374,323536.63675430237,459.53744789702506,323826.0607493787,459.87846823499996,-0.08945632803128925,75percent_confidence_no_holding_15m_cnn
111,Positions_2020-07-31,2020-07-31,F,59801,396946.1157,119.837,396694.1990250001,119.714225,0.06346369570985265,75percent_confidence_no_holding_15m_cnn
112,Positions_2020-07-31,2020-07-31,JNJ,1077,152217.3042885985,1696.9047946087496,152269.50009678522,1697.6854099557497,-0.03429032489483475,75percent_confidence_no_holding_15m_cnn
113,Positions_2020-07-31,2020-07-31,JPM,1870,175099.77021874272,1591.2931992773501,175141.67505831728,1591.5941234911002,-0.023931978621224703,75percent_confidence_no_holding_15m_cnn
114,Positions_2020-07-31,2020-07-31,MRNA,6237,470200.14005,1432.0698499999999,469677.09624999994,1431.3394999999998,0.11123854619533374,75percent_confidence_no_holding_15m_cnn
115,Positions_2020-07-31,2020-07-31,MSFT,2116,428486.1526084881,5251.91149591425,428110.39864392474,5251.4747645565,0.08769337405092202,75percent_confidence_no_holding_15m_cnn
116,Positions_2020-07-31,2020-07-31,NVDA,2455,259354.182586064,2006.92312579225,259162.91010214377,2006.00380985525,0.07374952738877467,75percent_confidence_no_holding_15m_cnn
117,Positions_2020-07-31,2020-07-31,QQQ,1849,487673.1399668468,6846.9659743065,487245.71747534606,6844.85295781875,0.08764528051099829,75percent_confidence_no_holding_15m_cnn
118,Positions_2020-07-31,2020-07-31,SPY,1395,447110.7390896982,8651.24567888125,447135.07798394945,8652.55842436525,-0.0054435941978986,75percent_confidence_no_holding_15m_cnn
119,Positions_2020-07-31,2020-07-31,TSLA,1396,407942.90025000006,6399.352780000001,407074.0208650001,6387.310380000002,0.21299044166904293,75percent_confidence_no_holding_15m_cnn
120,Positions_2020-08-03,2020-08-03,AMD,5167,402227.8468500001,1792.44415,402122.51054999995,1791.851375,0.026188216660052187,75percent_confidence_no_holding_15m_cnn
121,Positions_2020-08-03,2020-08-03,BABA,1419,363296.92142499995,6664.053974999999,363563.5319,6669.829199999998,-0.0733863843256079,75percent_confidence_no_holding_15m_cnn
122,Positions_2020-08-03,2020-08-03,BAC,15587,381171.1190073874,562.780230530475,381370.62253088766,562.835412843575,-0.05233962216754949,75percent_confidence_no_holding_15m_cnn
123,Positions_2020-08-03,2020-08-03,F,48417,323191.195425,140.159225,323201.41685,140.1413,-0.0031626557730184456,75percent_confidence_no_holding_15m_cnn
124,Positions_2020-08-03,2020-08-03,JNJ,1664,238868.3797293838,2439.6488476502495,238810.49381819245,2438.7899710379997,0.024233392153841155,75percent_confidence_no_holding_15m_cnn
125,Positions_2020-08-03,2020-08-03,JPM,2960,278769.7792831679,2072.3057712764003,278541.6596904117,2070.2242491174748,0.08183081872891572,75percent_confidence_no_holding_15m_cnn
126,Positions_2020-08-03,2020-08-03,MRNA,6978,537094.7237750001,2143.827775,536913.3692750001,2145.3059500000004,0.03376583160701257,75percent_confidence_no_holding_15m_cnn
127,Positions_2020-08-03,2020-08-03,MSFT,2535,533682.1851858245,7172.831057005501,534021.1614627254,7177.921469360501,-0.0635165059487273,75percent_confidence_no_holding_15m_cnn
128,Positions_2020-08-03,2020-08-03,NVDA,1897,207249.82798543674,1857.4448066754999,207470.81002237523,1859.6587175759998,-0.10662592055517246,75percent_confidence_no_holding_15m_cnn
129,Positions_2020-08-03,2020-08-03,QQQ,2440,651510.4971929351,8820.87057942275,651681.2167441973,8822.414150396251,-0.02620365320248353,75percent_confidence_no_holding_15m_cnn
130,Positions_2020-08-03,2020-08-03,SPY,1692,546751.0999668586,9708.2527627955,546833.0993188355,9708.061139097,-0.014997565067884713,75percent_confidence_no_holding_15m_cnn
131,Positions_2020-08-03,2020-08-03,TSLA,1222,359619.20742,6491.004735,359893.91623,6496.209929999999,-0.07638880358221493,75percent_confidence_no_holding_15m_cnn
132,Positions_2020-08-04,2020-08-04,AMD,3493,287336.5757749999,1738.235325,288127.11049999995,1742.6556249999999,-0.27512498987217887,75percent_confidence_no_holding_15m_cnn
133,Positions_2020-08-04,2020-08-04,BABA,1758,459350.2975,7315.944574999999,459459.56279999996,7318.3746,-0.023786922658947447,75percent_confidence_no_holding_15m_cnn
134,Positions_2020-08-04,2020-08-04,BAC,18285,446798.4377744168,610.741044308975,446796.80800130835,610.7241497682251,0.00036476696663969123,75percent_confidence_no_holding_15m_cnn
135,Positions_2020-08-04,2020-08-04,F,62207,423633.248175,156.688525,424291.10959999997,156.86869999999993,-0.1552903195946022,75percent_confidence_no_holding_15m_cnn
136,Positions_2020-08-04,2020-08-04,JNJ,1085,154995.24885278748,1571.8781935202499,155123.46131832598,1573.0424181725,-0.08272025529006527,75percent_confidence_no_holding_15m_cnn
137,Positions_2020-08-04,2020-08-04,JPM,2148,199413.99089868765,1670.6888775056002,199334.97460963405,1670.477943637225,0.03962424536889464,75percent_confidence_no_holding_15m_cnn
138,Positions_2020-08-04,2020-08-04,MRNA,4693,365127.752,1789.817575,365660.671025,1791.3009249999998,-0.14595412758436674,75percent_confidence_no_holding_15m_cnn
139,Positions_2020-08-04,2020-08-04,MSFT,2702,570350.941008365,7591.7931754844985,570288.0358466378,7590.920059399749,0.011029202759971816,75percent_confidence_no_holding_15m_cnn
140,Positions_2020-08-04,2020-08-04,NVDA,3992,443632.53128909145,2776.7224495714995,443970.5202044815,2779.1123039242493,-0.0761866841477851,75percent_confidence_no_holding_15m_cnn
141,Positions_2020-08-04,2020-08-04,QQQ,2691,720190.5796197358,9105.245508971248,720110.413265743,9104.265044462,0.011131269453040223,75percent_confidence_no_holding_15m_cnn
142,Positions_2020-08-04,2020-08-04,SPY,1774,574877.9918603911,11671.066645470999,574885.7732849369,11672.933621863,-0.001353578438551375,75percent_confidence_no_holding_15m_cnn
143,Positions_2020-08-04,2020-08-04,TSLA,785,233289.242145,5942.626035,233645.46682499998,5950.00114,-0.1526965738859809,75percent_confidence_no_holding_15m_cnn
144,Positions_2020-08-05,2020-08-05,AMD,4959,424101.16972500004,2221.357,423471.25954999996,2218.5208249999996,0.14852828050640304,75percent_confidence_no_holding_15m_cnn
145,Positions_2020-08-05,2020-08-05,BABA,1021,269832.596175,4493.526775,269713.716275,4492.200725000001,0.044056908500002094,75percent_confidence_no_holding_15m_cnn
146,Positions_2020-08-05,2020-08-05,BAC,11941,296529.15300422075,446.95445438329995,296561.9909085089,446.99094096782505,-0.011074089665536207,75percent_confidence_no_holding_15m_cnn
147,Positions_2020-08-05,2020-08-05,F,59883,416165.646575,173.79572499999998,416416.20482499996,173.89965,-0.06020637504849619,75percent_confidence_no_holding_15m_cnn
148,Positions_2020-08-05,2020-08-05,JNJ,2291,331850.84199502476,2463.6421982825,331717.1254950208,2461.86284445125,0.040294157218363574,75percent_confidence_no_holding_15m_cnn
149,Positions_2020-08-05,2020-08-05,JPM,2620,247636.92737333465,1795.6641672283502,247645.83505590222,1795.59010330195,-0.0035970736117815734,75percent_confidence_no_holding_15m_cnn
150,Positions_2020-08-05,2020-08-05,MRNA,6553,503504.466525,1990.6417499999998,502903.97485,1988.3589749999999,0.11926243259456407,75percent_confidence_no_holding_15m_cnn
151,Positions_2020-08-05,2020-08-05,MSFT,2087,440653.94524864573,5700.39223710825,440513.4800493323,5698.40640806075,0.03187653278223979,75percent_confidence_no_holding_15m_cnn
152,Positions_2020-08-05,2020-08-05,NVDA,1717,193485.766557825,1465.2076666315,193401.055044699,1464.8939862305,0.043781780248259364,75percent_confidence_no_holding_15m_cnn
153,Positions_2020-08-05,2020-08-05,QQQ,2095,564676.375743365,7545.068065408748,564694.1304513548,7545.528156104499,-0.003144227163103022,75percent_confidence_no_holding_15m_cnn
154,Positions_2020-08-05,2020-08-05,SPY,1612,527054.9683967945,8500.928931687498,527066.8954201557,8501.31816424425,-0.0022629562524539007,75percent_confidence_no_holding_15m_cnn
155,Positions_2020-08-05,2020-08-05,TSLA,1705,506832.78454500006,7429.767705,506377.19422500004,7426.529404999999,0.0898896704973447,75percent_confidence_no_holding_15m_cnn
156,Positions_2020-08-06,2020-08-06,AMD,4700,402704.452875,1806.1475249999999,403133.395375,1807.2090249999999,-0.10651545989563442,75percent_confidence_no_holding_15m_cnn
157,Positions_2020-08-06,2020-08-06,BABA,1486,391905.6569,6326.89205,391828.49525000004,6327.202825,0.019688832922269934,75percent_confidence_no_holding_15m_cnn
158,Positions_2020-08-06,2020-08-06,BAC,11957,297403.9923963197,572.091078401675,297429.32560099085,572.0220088249,-0.008518111834019869,75percent_confidence_no_holding_15m_cnn
