,key,Date,Ticker,Quantity,Basis,Purchase Price,Current Value,Last,% Gain,model
8,Positions_2020-10-20,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3038.4749336242676,34.92499923706055,4.43,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-20,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2393.922459959984,7.697499871253967,0.75,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-20,2020-10-19,C,55,2306.323407982861,41.93315287241566,2331.1985988695574,42.38542907035559,1.08,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-20,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2172.910510641871,98.7686595746305,-0.06,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-20,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2154.583671082385,48.96781070641784,0.48,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-20,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2155.1810276054352,12.040117472656062,-0.74,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-20,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,2017.564278264414,41.17478118906968,0.89,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-20,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1910.9650907873752,31.849418179789588,-0.49,RF Reg_target_120_rebal_60_2018-01-01
16,Positions_2020-10-20,2020-10-19,GE,236,1729.2346871762234,7.327265623628065,1729.2347351230355,7.327265826792523,0.0,RF Reg_target_120_rebal_60_2018-01-01
17,Positions_2020-10-20,2020-10-19,BSX,41,1564.4574718475342,38.15749931335449,1549.5950031280518,37.795000076293945,-0.95,RF Reg_target_120_rebal_60_2018-01-01
18,Positions_2020-10-20,2020-10-19,OXY,143,1429.3540109112528,9.995482593784985,1428.997039247297,9.992986288442635,-0.02,RF Reg_target_120_rebal_60_2018-01-01
19,Positions_2020-10-20,2020-10-19,MO,35,1307.0270619417954,37.34363034119416,1294.6030924809536,36.9886597851701,-0.95,RF Reg_target_120_rebal_60_2018-01-01
20,Positions_2020-10-20,2020-10-19,MRK,17,1255.9995320267692,73.88232541333936,1242.8705001314072,73.11002941949454,-1.05,RF Reg_target_120_rebal_60_2018-01-01
21,Positions_2020-10-20,2020-10-19,CCL,81,1151.212488412857,14.212499856948853,1173.8924860954287,14.492499828338625,1.97,RF Reg_target_120_rebal_60_2018-01-01
22,Positions_2020-10-20,2020-10-19,HST,97,1045.4174916744232,10.777499914169312,1048.5699944496153,10.80999994277954,0.3,RF Reg_target_120_rebal_60_2018-01-01
23,Positions_2020-10-20,2020-10-19,MRO,260,1040.3248761949355,4.001249523826675,1049.9573595794861,4.038297536844177,0.9299999999999999,RF Reg_target_120_rebal_60_2018-01-01
0,Positions_2020-10-21,2020-10-19,PEAK,1765,45939.28328112514,26.0279225388811,46494.98208012847,26.34276605106429,1.21,RF Reg_target_120_rebal_60_2018-01-01
1,Positions_2020-10-21,2020-10-19,BAC,175,4137.237598341171,23.641357704806694,4162.65666182068,23.78660949611817,0.61,RF Reg_target_120_rebal_60_2018-01-01
2,Positions_2020-10-21,2020-10-19,GILD,68,4028.025309291119,59.23566631310469,3961.735785151361,58.26082036987296,-1.6500000000000001,RF Reg_target_120_rebal_60_2018-01-01
3,Positions_2020-10-21,2020-10-19,T,145,3803.623384751217,26.23188541207736,3745.4886593454344,25.830956271347823,-1.53,RF Reg_target_120_rebal_60_2018-01-01
4,Positions_2020-10-21,2020-10-19,KIM,318,3426.16621219685,10.774107585524686,3413.012329397405,10.732743174205677,-0.38,RF Reg_target_120_rebal_60_2018-01-01
5,Positions_2020-10-21,2020-10-19,HAL,281,3418.202724589362,12.164422507435452,3536.8418542978998,12.58662581600676,3.47,RF Reg_target_120_rebal_60_2018-01-01
6,Positions_2020-10-21,2020-10-19,PPL,117,3159.1329101887163,27.001135984518942,3131.4114262625358,26.76420022446612,-0.88,RF Reg_target_120_rebal_60_2018-01-01
7,Positions_2020-10-21,2020-10-19,RF,259,3155.246659438133,12.182419534510167,3262.740127592695,12.597452230087626,3.4099999999999997,RF Reg_target_120_rebal_60_2018-01-01
8,Positions_2020-10-21,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3116.339973449707,35.81999969482422,7.109999999999999,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-21,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2428.1325014829636,7.807500004768372,2.19,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-21,2020-10-19,C,55,2306.323407982861,41.93315287241566,2315.0161344951825,42.09120244536695,0.38,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-21,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2159.3083484414065,98.1503794746094,-0.69,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-21,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2150.2865010447517,48.870147751017086,0.27999999999999997,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-21,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2128.0931262873764,11.888788415013275,-1.9900000000000002,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-21,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,2017.6835780410179,41.17721587838812,0.89,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-21,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1894.0725230227897,31.56787538371316,-1.37,RF Reg_target_120_rebal_60_2018-01-01
16,Positions_2020-10-21,2020-10-19,GE,236,1729.2346871762234,7.327265623628065,1723.3489556991835,7.302326083471117,-0.33999999999999997,RF Reg_target_120_rebal_60_2018-01-01
17,Positions_2020-10-21,2020-10-19,BSX,41,1564.4574718475342,38.15749931335449,1532.375,37.375,-2.0500000000000003,RF Reg_target_120_rebal_60_2018-01-01
18,Positions_2020-10-21,2020-10-19,OXY,143,1429.3540109112528,9.995482593784985,1397.5747799045616,9.773250209122809,-2.22,RF Reg_target_120_rebal_60_2018-01-01
19,Positions_2020-10-21,2020-10-19,MO,35,1307.0270619417954,37.34363034119416,1277.0434595019178,36.48695598576908,-2.29,RF Reg_target_120_rebal_60_2018-01-01
20,Positions_2020-10-21,2020-10-19,MRK,17,1255.9995320267692,73.88232541333936,1238.599700955536,72.85880593856095,-1.39,RF Reg_target_120_rebal_60_2018-01-01
21,Positions_2020-10-21,2020-10-19,CCL,81,1151.212488412857,14.212499856948853,1174.9050092697144,14.505000114440918,2.06,RF Reg_target_120_rebal_60_2018-01-01
22,Positions_2020-10-21,2020-10-19,HST,97,1045.4174916744232,10.777499914169312,1065.7875185012817,10.987500190734863,1.95,RF Reg_target_120_rebal_60_2018-01-01
23,Positions_2020-10-21,2020-10-19,MRO,260,1040.3248761949355,4.001249523826675,1058.9480039328355,4.072876938203214,1.79,RF Reg_target_120_rebal_60_2018-01-01
0,Positions_2020-10-22,2020-10-19,PEAK,1765,45939.28328112514,26.0279225388811,47777.36608315205,27.069329225581896,4.0,RF Reg_target_120_rebal_60_2018-01-01
1,Positions_2020-10-22,2020-10-19,BAC,175,4137.237598341171,23.641357704806694,4214.786753029249,24.08449573159571,1.87,RF Reg_target_120_rebal_60_2018-01-01
2,Positions_2020-10-22,2020-10-19,GILD,68,4028.025309291119,59.23566631310469,3966.505831814445,58.33096811491831,-1.53,RF Reg_target_120_rebal_60_2018-01-01
3,Positions_2020-10-22,2020-10-19,T,145,3803.623384751217,26.23188541207736,3933.200828691346,27.12552295649204,3.4099999999999997,RF Reg_target_120_rebal_60_2018-01-01
4,Positions_2020-10-22,2020-10-19,KIM,318,3426.16621219685,10.774107585524686,3482.650135331652,10.95172998531966,1.6500000000000001,RF Reg_target_120_rebal_60_2018-01-01
5,Positions_2020-10-22,2020-10-19,HAL,281,3418.202724589362,12.164422507435452,3591.9742283962187,12.782826435573732,5.08,RF Reg_target_120_rebal_60_2018-01-01
6,Positions_2020-10-22,2020-10-19,PPL,117,3159.1329101887163,27.001135984518942,3142.0521161371007,26.85514629177009,-0.54,RF Reg_target_120_rebal_60_2018-01-01
7,Positions_2020-10-22,2020-10-19,RF,259,3155.246659438133,12.182419534510167,3362.6453763821874,12.983186781398407,6.569999999999999,RF Reg_target_120_rebal_60_2018-01-01
8,Positions_2020-10-22,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3188.985059738159,36.65500068664551,9.610000000000001,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-22,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2507.4375,8.0625,5.53,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-22,2020-10-19,C,55,2306.323407982861,41.93315287241566,2320.2321431874884,42.18603896704524,0.6,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-22,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2184.6769664598323,99.30349847544691,0.48,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-22,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2185.524559939743,49.67101272590325,1.92,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-22,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2155.6041194830023,12.04248111443018,-0.72,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-22,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,2004.0986668231371,40.89997279230892,0.21,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-22,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1930.8383448614936,32.18063908102489,0.5499999999999999,RF Reg_target_120_rebal_60_2018-01-01
16,Positions_2020-10-22,2020-10-19,GE,236,1729.2346871762234,7.327265623628065,1772.789319921407,7.511819152209352,2.52,RF Reg_target_120_rebal_60_2018-01-01
17,Positions_2020-10-22,2020-10-19,BSX,41,1564.4574718475342,38.15749931335449,1520.3825187683105,37.08250045776367,-2.82,RF Reg_target_120_rebal_60_2018-01-01
18,Positions_2020-10-22,2020-10-19,OXY,143,1429.3540109112528,9.995482593784985,1418.641977368179,9.920573268308944,-0.75,RF Reg_target_120_rebal_60_2018-01-01
19,Positions_2020-10-22,2020-10-19,MO,35,1307.0270619417954,37.34363034119416,1284.829383286232,36.7094109510352,-1.7000000000000002,RF Reg_target_120_rebal_60_2018-01-01
20,Positions_2020-10-22,2020-10-19,MRK,17,1255.9995320267692,73.88232541333936,1245.1247043092212,73.2426296652483,-0.8699999999999999,RF Reg_target_120_rebal_60_2018-01-01
21,Positions_2020-10-22,2020-10-19,CCL,81,1151.212488412857,14.212499856948853,1203.4574868679047,14.857499837875366,4.54,RF Reg_target_120_rebal_60_2018-01-01
22,Positions_2020-10-22,2020-10-19,HST,97,1045.4174916744232,10.777499914169312,1095.6150074005125,11.295000076293944,4.8,RF Reg_target_120_rebal_60_2018-01-01
23,Positions_2020-10-22,2020-10-19,MRO,260,1040.3248761949355,4.001249523826675,1089.7724522222547,4.191432508547134,4.75,RF Reg_target_120_rebal_60_2018-01-01
0,Positions_2020-10-23,2020-10-19,PEAK,1765,45939.28328112514,26.0279225388811,49149.52206963805,27.84675471367595,6.99,RF Reg_target_120_rebal_60_2018-01-01
1,Positions_2020-10-23,2020-10-19,BAC,175,4137.237598341171,23.641357704806694,4313.015357543244,24.64580204310425,4.25,RF Reg_target_120_rebal_60_2018-01-01
2,Positions_2020-10-23,2020-10-19,GILD,68,4028.025309291119,59.23566631310469,4088.7221603871735,60.12826706451726,1.51,RF Reg_target_120_rebal_60_2018-01-01
3,Positions_2020-10-23,2020-10-19,T,145,3803.623384751217,26.23188541207736,3933.9011814157466,27.13035297528101,3.4299999999999997,RF Reg_target_120_rebal_60_2018-01-01
4,Positions_2020-10-23,2020-10-19,KIM,318,3426.16621219685,10.774107585524686,3566.2148893439285,11.214512230641285,4.09,RF Reg_target_120_rebal_60_2018-01-01
5,Positions_2020-10-23,2020-10-19,HAL,281,3418.202724589362,12.164422507435452,3703.634621519009,13.180194382629926,8.35,RF Reg_target_120_rebal_60_2018-01-01
6,Positions_2020-10-23,2020-10-19,PPL,117,3159.1329101887163,27.001135984518942,3203.095403496488,27.37688379056827,1.39,RF Reg_target_120_rebal_60_2018-01-01
7,Positions_2020-10-23,2020-10-19,RF,259,3155.246659438133,12.182419534510167,3500.48986338454,13.515404877932587,10.94,RF Reg_target_120_rebal_60_2018-01-01
8,Positions_2020-10-23,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3243.5775232315063,37.28250026702881,11.48,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-23,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2557.975044488907,8.225000143051147,7.66,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-23,2020-10-19,C,55,2306.323407982861,41.93315287241566,2359.1500420077696,42.89363712741399,2.29,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-23,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2238.329350669451,101.74224321224776,2.94,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-23,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2182.731382556877,49.60753142174721,1.79,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-23,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2174.2272954531313,12.14652120364878,0.13999999999999999,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-23,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,2018.3985018744743,41.19180616070356,0.9299999999999999,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-23,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1959.938474579724,32.6656412429954,2.06,RF Reg_target_120_rebal_60_2018-01-01
16,Positions_2020-10-23,2020-10-19,GE,236,1729.2346871762234,7.327265623628065,1833.4124963508234,7.7686970184356925,6.02,RF Reg_target_120_rebal_60_2018-01-01
17,Positions_2020-10-23,2020-10-19,BSX,41,1564.4574718475342,38.15749931335449,1519.9724702835083,37.07249927520752,-2.8400000000000003,RF Reg_target_120_rebal_60_2018-01-01
18,Positions_2020-10-23,2020-10-19,OXY,143,1429.3540109112528,9.995482593784985,1447.2076610244017,10.120333293876934,1.25,RF Reg_target_120_rebal_60_2018-01-01
19,Positions_2020-10-23,2020-10-19,MO,35,1307.0270619417954,37.34363034119416,1296.1767838076614,37.03362239450461,-0.83,RF Reg_target_120_rebal_60_2018-01-01
20,Positions_2020-10-23,2020-10-19,MRK,17,1255.9995320267692,73.88232541333936,1261.3777411432038,74.19869065548258,0.43,RF Reg_target_120_rebal_60_2018-01-01
21,Positions_2020-10-23,2020-10-19,CCL,81,1151.212488412857,14.212499856948853,1236.869979143143,15.269999742507936,7.4399999999999995,RF Reg_target_120_rebal_60_2018-01-01
22,Positions_2020-10-23,2020-10-19,HST,97,1045.4174916744232,10.777499914169312,1127.625,11.625,7.86,RF Reg_target_120_rebal_60_2018-01-01
23,Positions_2020-10-23,2020-10-19,MRO,260,1040.3248761949355,4.001249523826675,1141.1463865565172,4.3890245636789125,9.69,RF Reg_target_120_rebal_60_2018-01-01
0,Positions_2020-10-26,2020-10-19,PEAK,1765,45939.28328112514,26.0279225388811,48303.14369610365,27.367220224421335,5.1499999999999995,RF Reg_target_120_rebal_60_2018-01-01
1,Positions_2020-10-26,2020-10-19,BAC,175,4137.237598341171,23.641357704806694,4210.909074259739,24.062337567198508,1.78,RF Reg_target_120_rebal_60_2018-01-01
2,Positions_2020-10-26,2020-10-19,GILD,68,4028.025309291119,59.23566631310469,3954.4983954972563,58.1543881690773,-1.83,RF Reg_target_120_rebal_60_2018-01-01
3,Positions_2020-10-26,2020-10-19,T,145,3803.623384751217,26.23188541207736,3843.5469700856584,26.507220483349368,1.05,RF Reg_target_120_rebal_60_2018-01-01
4,Positions_2020-10-26,2020-10-19,KIM,318,3426.16621219685,10.774107585524686,3470.2699397772767,10.912798552758732,1.29,RF Reg_target_120_rebal_60_2018-01-01
5,Positions_2020-10-26,2020-10-19,HAL,281,3418.202724589362,12.164422507435452,3602.442355350743,12.820079556408338,5.390000000000001,RF Reg_target_120_rebal_60_2018-01-01
6,Positions_2020-10-26,2020-10-19,PPL,117,3159.1329101887163,27.001135984518942,3205.615655663379,27.39842440737931,1.47,RF Reg_target_120_rebal_60_2018-01-01
7,Positions_2020-10-26,2020-10-19,RF,259,3155.246659438133,12.182419534510167,3403.745951832877,13.141876261903,7.88,RF Reg_target_120_rebal_60_2018-01-01
8,Positions_2020-10-26,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3125.910026550293,35.93000030517578,7.4399999999999995,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-26,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2494.2199569940567,8.019999861717224,4.97,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-26,2020-10-19,C,55,2306.323407982861,41.93315287241566,2311.405183627341,42.02554879322438,0.22,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-26,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2195.9580849121135,99.81627658691424,1.0,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-26,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2147.0634560454555,48.7968967283058,0.13,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-26,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2113.279437391284,11.80603037648762,-2.67,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-26,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,1977.1678398188574,40.350364077935865,-1.13,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-26,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1897.621421656287,31.62702369427145,-1.18,RF Reg_target_120_rebal_60_2018-01-01
16,Positions_2020-10-26,2020-10-19,GE,236,1729.2346871762234,7.327265623628065,1746.8919583001366,7.402084569068375,1.02,RF Reg_target_120_rebal_60_2018-01-01
17,Positions_2020-10-26,2020-10-19,BSX,41,1564.4574718475342,38.15749931335449,1507.672462463379,36.772499084472656,-3.63,RF Reg_target_120_rebal_60_2018-01-01
18,Positions_2020-10-26,2020-10-19,OXY,143,1429.3540109112528,9.995482593784985,1372.2228161032092,9.59596374897349,-4.0,RF Reg_target_120_rebal_60_2018-01-01
19,Positions_2020-10-26,2020-10-19,MO,35,1307.0270619417954,37.34363034119416,1280.6878602969214,36.59108172276918,-2.02,RF Reg_target_120_rebal_60_2018-01-01
20,Positions_2020-10-26,2020-10-19,MRK,17,1255.9995320267692,73.88232541333936,1250.542370907309,73.56131593572407,-0.43,RF Reg_target_120_rebal_60_2018-01-01
21,Positions_2020-10-26,2020-10-19,CCL,81,1151.212488412857,14.212499856948853,1162.9574868679047,14.357499837875366,1.02,RF Reg_target_120_rebal_60_2018-01-01
22,Positions_2020-10-26,2020-10-19,HST,97,1045.4174916744232,10.777499914169312,1099.0099925994875,11.329999923706056,5.13,RF Reg_target_120_rebal_60_2018-01-01
23,Positions_2020-10-26,2020-10-19,MRO,260,1040.3248761949355,4.001249523826675,1080.1396208577448,4.154383157145173,3.83,RF Reg_target_120_rebal_60_2018-01-01
0,Positions_2020-10-27,2020-10-19,PEAK,1765,45939.28328112514,26.0279225388811,47414.02663188966,26.863471179540884,3.2099999999999995,RF Reg_target_120_rebal_60_2018-01-01
1,Positions_2020-10-27,2020-10-19,BAC,175,4137.237598341171,23.641357704806694,4150.593478241463,23.71767701852265,0.32,RF Reg_target_120_rebal_60_2018-01-01
2,Positions_2020-10-27,2020-10-19,GILD,68,4028.025309291119,59.23566631310469,3939.036534779373,57.92700786440255,-2.21,RF Reg_target_120_rebal_60_2018-01-01
3,Positions_2020-10-27,2020-10-19,T,145,3803.623384751217,26.23188541207736,3793.817305661365,26.164257280423207,-0.26,RF Reg_target_120_rebal_60_2018-01-01
4,Positions_2020-10-27,2020-10-19,KIM,318,3426.16621219685,10.774107585524686,3358.849750690333,10.562420599655136,-1.96,RF Reg_target_120_rebal_60_2018-01-01
5,Positions_2020-10-27,2020-10-19,HAL,281,3418.202724589362,12.164422507435452,3513.8117041874043,12.504667986432043,2.8000000000000003,RF Reg_target_120_rebal_60_2018-01-01
6,Positions_2020-10-27,2020-10-19,PPL,117,3159.1329101887163,27.001135984518942,3218.776444790013,27.51090978453003,1.8900000000000001,RF Reg_target_120_rebal_60_2018-01-01
7,Positions_2020-10-27,2020-10-19,RF,259,3155.246659438133,12.182419534510167,3315.2219763678554,12.80008485084114,5.07,RF Reg_target_120_rebal_60_2018-01-01
8,Positions_2020-10-27,2020-10-19,GM,87,2909.4974269866943,33.4424991607666,3067.619936943054,35.25999927520752,5.43,RF Reg_target_120_rebal_60_2018-01-01
9,Positions_2020-10-27,2020-10-19,F,311,2376.0399955511093,7.639999985694885,2481.7800430059433,7.980000138282776,4.45,RF Reg_target_120_rebal_60_2018-01-01
10,Positions_2020-10-27,2020-10-19,C,55,2306.323407982861,41.93315287241566,2271.2835920893035,41.29606531071461,-1.52,RF Reg_target_120_rebal_60_2018-01-01
11,Positions_2020-10-27,2020-10-19,JPM,22,2174.313892660173,98.83244966637152,2158.6067401685327,98.11848818947875,-0.72,RF Reg_target_120_rebal_60_2018-01-01
12,Positions_2020-10-27,2020-10-19,KO,44,2144.2700158028747,48.73340945006533,2143.840255193721,48.72364216349366,-0.02,RF Reg_target_120_rebal_60_2018-01-01
13,Positions_2020-10-27,2020-10-19,KMI,179,2171.2643917719593,12.12996866911709,2076.033533213935,11.597952699519189,-4.390000000000001,RF Reg_target_120_rebal_60_2018-01-01
14,Positions_2020-10-27,2020-10-19,EXC,49,1999.8088166127043,40.8124248288307,1977.1677063878537,40.35036135485416,-1.13,RF Reg_target_120_rebal_60_2018-01-01
15,Positions_2020-10-27,2020-10-19,XOM,60,1920.33386035798,32.00556433929967,1871.9280739828703,31.19880123304784,-2.52,RF Reg_target_120_rebal_60_2018-01-01
