,key,Date,Ticker,Quantity,Basis,Purchase Price,Current Value,Last,% Gain,model
14,Positions_2020-10-20,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1474.0050029754639,37.795000076293945,-0.95,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-20,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1486.101043115308,12.594076636570406,3.53,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-20,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1466.849967956543,34.92499923706055,4.43,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-20,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1349.8048660961745,10.798438928769396,0.22999999999999998,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-20,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1031.4649827480316,7.697499871253967,0.75,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-20,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,1017.6551198870964,22.614558219713253,0.5599999999999999,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-20,2020-10-19,SO,15,849.2476938020144,56.61651292013429,849.6476893547122,56.643179290314144,0.05,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-21,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,40225.403759975175,26.34276605106429,1.21,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-21,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,11170.824989027371,9.773250209122809,-2.22,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-21,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,7107.170257164608,4.072876938203214,1.79,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-21,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,6218.871450591493,31.56787538371316,-1.37,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-21,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5385.621152001014,11.888788415013275,-1.9900000000000002,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-21,2020-10-19,C,86,3606.251147027747,41.93315287241566,3619.843410301558,42.09120244536695,0.38,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-21,2020-10-19,T,133,3488.840759806289,26.23188541207736,3435.5171840892604,25.830956271347823,-1.53,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-21,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2756.7126231200104,26.76420022446612,-0.88,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-21,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2388.6936351647914,58.26082036987296,-1.6500000000000001,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-21,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,2079.7564911888376,36.48695598576908,-2.29,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-21,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1766.706830542969,98.1503794746094,-0.69,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-21,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1602.8937306483408,72.85880593856095,-1.39,RF Reg_target_60_rebal_30_2018-01-01
12,Positions_2020-10-21,2020-10-19,KO,34,1656.9359213022212,48.73340945006533,1661.5850235345808,48.870147751017086,0.27999999999999997,RF Reg_target_60_rebal_30_2018-01-01
13,Positions_2020-10-21,2020-10-19,BAC,68,1607.612323926855,23.64135770480669,1617.4894457360356,23.78660949611817,0.61,RF Reg_target_60_rebal_30_2018-01-01
14,Positions_2020-10-21,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1457.625,37.375,-2.0500000000000003,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-21,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1485.2218462887977,12.58662581600676,3.47,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-21,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1504.4399871826172,35.81999969482422,7.109999999999999,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-21,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1341.5928967757095,10.732743174205677,-0.38,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-21,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1046.2050006389618,7.807500004768372,2.19,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-21,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,1014.4248339449432,22.542774087665403,0.24,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-21,2020-10-19,SO,15,849.2476938020144,56.61651292013429,852.4842058012898,56.83228038675266,0.38,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-22,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,41334.865727463555,27.069329225581896,4.0,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-22,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,11339.215245677124,9.920573268308944,-0.75,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-22,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,7314.049727414749,4.191432508547134,4.75,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-22,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,6339.585898961904,32.18063908102489,0.5499999999999999,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-22,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5455.243944836871,12.04248111443018,-0.72,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-22,2020-10-19,C,86,3606.251147027747,41.93315287241566,3627.999351165891,42.18603896704524,0.6,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-22,2020-10-19,T,133,3488.840759806289,26.23188541207736,3607.6945532134414,27.12552295649204,3.4099999999999997,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-22,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2766.0800680523193,26.85514629177009,-0.54,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-22,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2391.569692711651,58.33096811491831,-1.53,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-22,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,2092.4364242090064,36.7094109510352,-1.7000000000000002,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-22,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1787.4629725580444,99.30349847544691,0.48,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-22,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1611.3378526354627,73.2426296652483,-0.8699999999999999,RF Reg_target_60_rebal_30_2018-01-01
12,Positions_2020-10-22,2020-10-19,KO,34,1656.9359213022212,48.73340945006533,1688.8144326807105,49.67101272590325,1.92,RF Reg_target_60_rebal_30_2018-01-01
13,Positions_2020-10-22,2020-10-19,BAC,68,1607.612323926855,23.64135770480669,1637.7457097485083,24.08449573159571,1.87,RF Reg_target_60_rebal_30_2018-01-01
14,Positions_2020-10-22,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1446.2175178527832,37.08250045776367,-2.82,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-22,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1508.3735193977004,12.782826435573732,5.08,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-22,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1539.5100288391113,36.65500068664551,9.610000000000001,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-22,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1368.9662481649575,10.95172998531966,1.6500000000000001,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-22,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1080.375,8.0625,5.53,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-22,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,1023.0018345263459,22.733374100585465,1.09,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-22,2020-10-19,SO,15,849.2476938020144,56.61651292013429,868.1578096592615,57.87718731061743,2.23,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-23,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,42521.994447783174,27.84675471367595,6.99,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-23,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,11567.540954901335,10.120333293876934,1.25,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-23,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,7658.847863619702,4.3890245636789125,9.69,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-23,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,6435.1313248700935,32.6656412429954,2.06,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-23,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5502.374105252897,12.14652120364878,0.13999999999999999,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-23,2020-10-19,C,86,3606.251147027747,41.93315287241566,3688.852792957603,42.89363712741399,2.29,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-23,2020-10-19,T,133,3488.840759806289,26.23188541207736,3608.3369457123745,27.13035297528101,3.4299999999999997,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-23,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2819.819030428532,27.37688379056827,1.39,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-23,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2465.258949645208,60.12826706451726,1.51,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-23,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,2110.916476486763,37.03362239450461,-0.83,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-23,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1831.3603778204597,101.74224321224776,2.94,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-23,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1632.3711944206168,74.19869065548258,0.43,RF Reg_target_60_rebal_30_2018-01-01
12,Positions_2020-10-23,2020-10-19,KO,34,1656.9359213022212,48.73340945006533,1686.6560683394052,49.60753142174721,1.79,RF Reg_target_60_rebal_30_2018-01-01
13,Positions_2020-10-23,2020-10-19,BAC,68,1607.612323926855,23.64135770480669,1675.914538931089,24.64580204310425,4.25,RF Reg_target_60_rebal_30_2018-01-01
14,Positions_2020-10-23,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1445.8274717330933,37.07249927520752,-2.8400000000000003,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-23,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1555.2629371503313,13.180194382629926,8.35,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-23,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1565.86501121521,37.28250026702881,11.48,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-23,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1401.8140288301606,11.214512230641285,4.09,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-23,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1102.1500191688538,8.225000143051147,7.66,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-23,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,1042.2721822355247,23.161604049678328,2.9899999999999998,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-23,2020-10-19,SO,15,849.2476938020144,56.61651292013429,884.9950812859968,58.99967208573312,4.21,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-26,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,41789.74528269138,27.367220224421335,5.1499999999999995,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-26,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,10968.1865650767,9.59596374897349,-4.0,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-26,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,7249.398609218326,4.154383157145173,3.83,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-26,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,6230.523667771476,31.62702369427145,-1.18,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-26,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5348.131760548892,11.80603037648762,-2.67,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-26,2020-10-19,C,86,3606.251147027747,41.93315287241566,3614.1971962172966,42.02554879322438,0.22,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-26,2020-10-19,T,133,3488.840759806289,26.23188541207736,3525.460324285466,26.507220483349368,1.05,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-26,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2822.0377139600687,27.39842440737931,1.47,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-26,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2384.3299149321692,58.1543881690773,-1.83,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-26,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,2085.6916581978435,36.59108172276918,-2.02,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-26,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1796.6929785644563,99.81627658691424,1.0,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-26,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1618.3489505859295,73.56131593572407,-0.43,RF Reg_target_60_rebal_30_2018-01-01
12,Positions_2020-10-26,2020-10-19,KO,34,1656.9359213022212,48.73340945006533,1659.0944887623973,48.7968967283058,0.13,RF Reg_target_60_rebal_30_2018-01-01
13,Positions_2020-10-26,2020-10-19,BAC,68,1607.612323926855,23.64135770480669,1636.2389545694984,24.062337567198508,1.78,RF Reg_target_60_rebal_30_2018-01-01
14,Positions_2020-10-26,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1434.1274642944336,36.772499084472656,-3.63,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-26,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1512.7693876561839,12.820079556408338,5.390000000000001,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-26,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1509.0600128173828,35.93000030517578,7.4399999999999995,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-26,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1364.0998190948415,10.912798552758732,1.29,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-26,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1074.679981470108,8.019999861717224,4.97,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-26,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,1016.8753968415217,22.597231040922704,0.48,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-26,2020-10-19,SO,15,849.2476938020144,56.61651292013429,878.3765966499249,58.55843977666166,3.4299999999999997,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-27,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,41020.52049115893,26.863471179540884,3.2099999999999995,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-27,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,10685.633567589915,9.348760776544108,-6.47,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-27,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,7098.549096972496,4.067936445256445,1.67,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-27,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,6146.163842910424,31.19880123304784,-2.52,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-27,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5253.872572882193,11.597952699519189,-4.390000000000001,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-27,2020-10-19,C,86,3606.251147027747,41.93315287241566,3551.4616167214563,41.29606531071461,-1.52,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-27,2020-10-19,T,133,3488.840759806289,26.23188541207736,3479.8462182962867,26.164257280423207,-0.26,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-27,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2833.623707806593,27.51090978453003,1.8900000000000001,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-27,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2375.0073224405046,57.92700786440255,-2.21,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-27,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,2041.1776105922231,35.81013351916181,-4.109999999999999,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-27,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1766.1327874106175,98.11848818947875,-0.72,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-27,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1612.7706128924017,73.3077551314728,-0.7799999999999999,RF Reg_target_60_rebal_30_2018-01-01
12,Positions_2020-10-27,2020-10-19,KO,34,1656.9359213022212,48.73340945006533,1656.6038335587843,48.72364216349366,-0.02,RF Reg_target_60_rebal_30_2018-01-01
13,Positions_2020-10-27,2020-10-19,BAC,68,1607.612323926855,23.64135770480669,1612.8020372595402,23.71767701852265,0.32,RF Reg_target_60_rebal_30_2018-01-01
14,Positions_2020-10-27,2020-10-19,BSX,39,1488.1424732208252,38.15749931335449,1422.4275312423706,36.472500801086426,-4.42,RF Reg_target_60_rebal_30_2018-01-01
15,Positions_2020-10-27,2020-10-19,HAL,118,1435.4018558773832,12.164422507435452,1475.5508223989812,12.504667986432043,2.8000000000000003,RF Reg_target_60_rebal_30_2018-01-01
16,Positions_2020-10-27,2020-10-19,GM,42,1404.5849647521973,33.4424991607666,1480.9199695587158,35.25999927520752,5.43,RF Reg_target_60_rebal_30_2018-01-01
17,Positions_2020-10-27,2020-10-19,KIM,125,1346.7634481905857,10.774107585524686,1320.302574956892,10.562420599655136,-1.96,RF Reg_target_60_rebal_30_2018-01-01
18,Positions_2020-10-27,2020-10-19,F,134,1023.7599980831146,7.639999985694885,1069.320018529892,7.980000138282776,4.45,RF Reg_target_60_rebal_30_2018-01-01
19,Positions_2020-10-27,2020-10-19,WFC,45,1011.9742501779926,22.48831667062206,989.8077291000786,21.99572731333508,-2.19,RF Reg_target_60_rebal_30_2018-01-01
20,Positions_2020-10-27,2020-10-19,SO,15,849.2476938020144,56.61651292013429,881.1039622803427,58.740264152022846,3.75,RF Reg_target_60_rebal_30_2018-01-01
0,Positions_2020-10-28,2020-10-19,PEAK,1527,39744.63771687144,26.0279225388811,39607.80395539876,25.93831300288066,-0.33999999999999997,RF Reg_target_60_rebal_30_2018-01-01
1,Positions_2020-10-28,2020-10-19,OXY,1143,11424.836604696238,9.995482593784985,10217.565860862307,8.93925272166431,-10.57,RF Reg_target_60_rebal_30_2018-01-01
2,Positions_2020-10-28,2020-10-19,MRO,1745,6982.180419077547,4.001249523826675,6745.130521303343,3.865404310202489,-3.4000000000000004,RF Reg_target_60_rebal_30_2018-01-01
3,Positions_2020-10-28,2020-10-19,XOM,197,6305.096174842034,32.00556433929967,5945.750792524807,30.18147610418684,-5.7,RF Reg_target_60_rebal_30_2018-01-01
4,Positions_2020-10-28,2020-10-19,KMI,453,5494.875807110042,12.12996866911709,5113.555541662501,11.288202078725169,-6.94,RF Reg_target_60_rebal_30_2018-01-01
5,Positions_2020-10-28,2020-10-19,C,86,3606.251147027747,41.93315287241566,3438.53752305752,39.98299445415721,-4.65,RF Reg_target_60_rebal_30_2018-01-01
6,Positions_2020-10-28,2020-10-19,T,133,3488.840759806289,26.23188541207736,3422.0254801924752,25.72951488866523,-1.92,RF Reg_target_60_rebal_30_2018-01-01
7,Positions_2020-10-28,2020-10-19,PPL,103,2781.117006405451,27.00113598451894,2732.5547226747403,26.52965750169651,-1.7500000000000002,RF Reg_target_60_rebal_30_2018-01-01
8,Positions_2020-10-28,2020-10-19,GILD,41,2428.6623188372923,59.235666313104694,2337.220543867935,57.00537911873011,-3.7699999999999996,RF Reg_target_60_rebal_30_2018-01-01
9,Positions_2020-10-28,2020-10-19,MO,57,2128.5869294480667,37.34363034119415,1979.1274539122733,34.72153427916269,-7.02,RF Reg_target_60_rebal_30_2018-01-01
10,Positions_2020-10-28,2020-10-19,JPM,18,1778.9840939946873,98.83244966637152,1715.3020382929271,95.2945576829404,-3.58,RF Reg_target_60_rebal_30_2018-01-01
11,Positions_2020-10-28,2020-10-19,MRK,22,1625.4111590934658,73.88232541333936,1571.420266809534,71.42819394588791,-3.32,RF Reg_target_60_rebal_30_2018-01-01
